,X1,X2,X3,X4,Y,e
23,0.47138374334687255,0.3187415306586922,0.01188812418391955,0.016575712902503714,0.1396212596564261,-0.03104219098326493
24,0.3187415306586922,0.1396212596564261,0.016575712902503714,0.023175430742922738,0.09845460402163182,0.08067849880390261
25,0.1396212596564261,0.09845460402163182,0.023175430742922738,0.03920942120471028,0.11915747346406479,0.01841331261494367
26,0.09845460402163182,0.11915747346406479,0.03920942120471028,-0.038811125193165305,0.215423624087501,0.12481205129735623
27,0.11915747346406479,0.215423624087501,-0.038811125193165305,-0.031092826118406726,0.18434572167693644,-0.004881094314480272
28,0.215423624087501,0.18434572167693644,-0.031092826118406726,0.08900406998867776,-0.059062294503450276,-0.25824199708707873
29,0.18434572167693644,-0.059062294503450276,0.08900406998867776,-0.033315577579464864,-0.1824773084310346,0.02397168108312234
30,-0.059062294503450276,-0.1824773084310346,-0.033315577579464864,-0.0014853428882102568,-0.2121360670832657,0.03837942108881371
31,-0.1824773084310346,-0.2121360670832657,-0.0014853428882102568,-0.034159530171599624,-0.2515796107425122,-0.026207424403633123
32,-0.2121360670832657,-0.2515796107425122,-0.034159530171599624,0.019181337658669202,-0.13107079650510445,0.09570180007750849
33,-0.2515796107425122,-0.13107079650510445,0.019181337658669202,-0.07205894883437293,-0.018335509606070634,0.0646332376368658
34,-0.13107079650510445,-0.018335509606070634,-0.07205894883437293,-0.0076426481922017234,0.02463370901890135,0.004059538483822376
35,-0.018335509606070634,0.02463370901890135,-0.0076426481922017234,0.01449226121586638,0.16878288313318568,0.1083265257608187
36,0.02463370901890135,0.16878288313318568,0.01449226121586638,0.0013470560691123735,0.2250308170806329,-0.019493097982960155
37,0.16878288313318568,0.2250308170806329,0.0013470560691123735,-0.04008049473119722,0.19534456324868116,0.015353322517602809
38,0.2250308170806329,0.19534456324868116,-0.04008049473119722,-0.020309612675837082,0.006531053772121258,-0.08861435910302175
39,0.19534456324868116,0.006531053772121258,-0.020309612675837082,-0.0015995194214124967,-0.22763357738968937,-0.08893463801446343
40,0.006531053772121258,-0.22763357738968937,-0.0015995194214124967,0.03703505253986521,-0.23152885207662355,0.07825795881923638
41,-0.22763357738968937,-0.23152885207662355,0.03703505253986521,0.015369973957249494,-0.3483909771169307,-0.19432870340195996
42,-0.23152885207662355,-0.3483909771169307,0.015369973957249494,-0.004488797963031023,-0.4882889727184621,-0.1309688925122962
43,-0.3483909771169307,-0.4882889727184621,-0.004488797963031023,-0.020402875996009522,-0.6464221538897773,-0.13521510381641041
44,-0.4882889727184621,-0.6464221538897773,-0.020402875996009522,-0.016049936814888338,-0.550411417258832,0.10367090748580346
45,-0.6464221538897773,-0.550411417258832,-0.016049936814888338,-0.02464702396153196,-0.3777993222482943,0.027994288286085817
46,-0.550411417258832,-0.3777993222482943,-0.02464702396153196,-0.044417636006045196,-0.1407449875156226,0.09740715176244759
47,-0.3777993222482943,-0.1407449875156226,-0.044417636006045196,-0.047791124530920985,0.048005893666901965,0.06466379190047344
48,-0.1407449875156226,0.048005893666901965,-0.047791124530920985,-0.04309040580117742,0.12236660009917188,0.01882223640452106
49,0.048005893666901965,0.12236660009917188,-0.04309040580117742,-0.012429786030157767,0.08263871366001839,-0.03333207199116157
50,0.12236660009917188,0.08263871366001839,-0.012429786030157767,0.005880804681093916,0.1241373313110105,0.0861699692243882
51,0.08263871366001839,0.1241373313110105,0.005880804681093916,0.02103385834033264,0.14475619844785337,-0.00757695963752911
52,0.1241373313110105,0.14475619844785337,0.02103385834033264,-0.01650073875870138,0.1476318358430327,0.02337747967749504
53,0.14475619844785337,0.1476318358430327,-0.01650073875870138,0.012401201858232704,0.2563946322597674,0.1321253849298337
54,0.1476318358430327,0.2563946322597674,0.012401201858232704,-0.03762716060134762,0.14868695708005567,-0.10113614654724132
55,0.2563946322597674,0.14868695708005567,-0.03762716060134762,0.015515596110883193,-0.13033422402800346,-0.1705904328764592
56,0.14868695708005567,-0.13033422402800346,0.015515596110883193,-0.013782466138552272,-0.3842947577317404,-0.07868788365058556
57,-0.13033422402800346,-0.3842947577317404,-0.013782466138552272,0.02494084260472332,-0.5311495352068906,-0.06399096496432945
58,-0.3842947577317404,-0.5311495352068906,0.02494084260472332,0.008062205445435237,-0.5556941729829643,-0.0485088273326437
59,-0.5311495352068906,-0.5556941729829643,0.008062205445435237,0.01353412507722055,-0.3588754665783108,0.08529589045137405
60,-0.5556941729829643,-0.3588754665783108,0.01353412507722055,0.01612484414172553,-0.2598572776705887,-0.1334219055715333
61,-0.3588754665783108,-0.2598572776705887,0.01612484414172553,0.011814104972933866,-0.04910252401613438,0.06959403884113442
62,-0.2598572776705887,-0.04910252401613438,0.011814104972933866,-0.00037420129225047475,0.21333276057664347,0.09955360103721647
63,-0.04910252401613438,0.21333276057664347,-0.00037420129225047475,0.014847643693983366,0.32234697034823623,-0.04668448037588119
64,0.21333276057664347,0.32234697034823623,0.014847643693983366,0.002313354739572875,0.31261745703091953,-0.03130724267434891
65,0.32234697034823623,0.31261745703091953,0.002313354739572875,-0.04863268667457737,0.26663142592813593,0.07082412893031294
66,0.31261745703091953,0.26663142592813593,-0.04863268667457737,-0.020813078695471745,0.13931061398082967,0.0033251170430298616
67,0.26663142592813593,0.13931061398082967,-0.020813078695471745,0.005566403823244098,-0.005144652978240399,-0.022628440275297968
68,0.13931061398082967,-0.005144652978240399,0.005566403823244098,-0.009388727412329233,0.06710068731141489,0.1789406220660634
69,-0.005144652978240399,0.06710068731141489,-0.009388727412329233,0.04089491724264722,0.23422566521850471,0.09377282363013151
70,0.06710068731141489,0.23422566521850471,0.04089491724264722,-0.057148732138886583,0.19956434493598235,-0.0681023982562213
71,0.23422566521850471,0.19956434493598235,-0.057148732138886583,0.01849375386021911,0.01395909228382258,-0.11134884725797348
72,0.19956434493598235,0.01395909228382258,0.01849375386021911,-0.0029312987307516655,0.11728887630763721,0.2297297011377331
73,0.01395909228382258,0.11728887630763721,-0.0029312987307516655,0.05514911340041476,0.1303332685963897,-0.08951214530142922
74,0.11728887630763721,0.1303332685963897,0.05514911340041476,-0.0034170379036706712,0.12366138823633441,-0.01389382003944075
75,0.1303332685963897,0.12366138823633441,-0.0034170379036706712,-0.03389530056320285,0.08022679876481241,0.021571823942821734
76,0.12366138823633441,0.08022679876481241,-0.03389530056320285,-0.058464346661144924,-0.056221221369903186,-0.014586450808941361
77,0.08022679876481241,-0.056221221369903186,-0.058464346661144924,0.020518605308418713,-0.34276930780308373,-0.19356514859070648
78,-0.056221221369903186,-0.34276930780308373,0.020518605308418713,-0.004556742726598216,-0.3290839715970684,0.1400125752210138
79,-0.34276930780308373,-0.3290839715970684,-0.004556742726598216,-0.043737681824468556,-0.28852548010701917,0.01117801501419254
80,-0.3290839715970684,-0.28852548010701917,-0.043737681824468556,0.04666537767165202,-0.21767294191669292,-0.04004003863352981
81,-0.28852548010701917,-0.21767294191669292,0.04666537767165202,-0.067090388887961,-0.27398153543468035,-0.10568225858241942
82,-0.21767294191669292,-0.27398153543468035,-0.067090388887961,-0.09705014540916866,-0.4545011354788246,-0.06530455181533994
83,-0.27398153543468035,-0.4545011354788246,-0.09705014540916866,-0.029383699552110884,-0.5584485645833577,0.009424836087298286
84,-0.4545011354788246,-0.5584485645833577,-0.029383699552110884,0.026989530450571914,-0.4382433705630493,0.06898100080229358
85,-0.5584485645833577,-0.4382433705630493,0.026989530450571914,0.014315075585013813,-0.07343015918201266,0.1652110606439112
86,-0.4382433705630493,-0.07343015918201266,0.014315075585013813,-0.00835806966657841,0.28512389350156736,0.08969930475452338
87,-0.07343015918201266,0.28512389350156736,-0.00835806966657841,0.02370199218172689,0.6131426332615262,0.11453272423332861
88,0.28512389350156736,0.6131426332615262,0.02370199218172689,0.025758819824761477,0.8343008089698719,0.07656376861305496
89,0.6131426332615262,0.8343008089698719,0.025758819824761477,0.002591365325859649,0.8581450459942837,0.020422900584303735
90,0.8343008089698719,0.8581450459942837,0.002591365325859649,0.0513198234630561,0.7984767351345234,0.0426542262960222
91,0.8581450459942837,0.7984767351345234,0.0513198234630561,-0.043398804315246294,0.5682728882777385,-0.011001789644330077
92,0.7984767351345234,0.5682728882777385,-0.043398804315246294,-0.018576474728435186,0.26390792400522406,0.010708183068841194
93,0.5682728882777385,0.26390792400522406,-0.018576474728435186,-0.014898082222238597,-0.12418636041046364,-0.09807090503742665
94,0.26390792400522406,-0.12418636041046364,-0.014898082222238597,0.00035367506474203044,-0.3425970032604313,0.03551345020529833
95,-0.12418636041046364,-0.3425970032604313,0.00035367506474203044,-0.015543588416651289,-0.48920312900672597,-0.04687132551912338
96,-0.3425970032604313,-0.48920312900672597,-0.015543588416651289,-0.028762970787916883,-0.4051579299092373,0.1253636263147924
97,-0.48920312900672597,-0.4051579299092373,-0.028762970787916883,-0.02176037867410465,-0.12389719648412904,0.17753937214308185
98,-0.4051579299092373,-0.12389719648412904,-0.02176037867410465,0.05585208755232098,0.21354869382525016,0.07081203939970891
99,-0.12389719648412904,0.21354869382525016,0.05585208755232098,-0.11026152303257011,0.3213625048925059,-0.0033530941278500665
100,0.21354869382525016,0.3213625048925059,-0.11026152303257011,0.0702631932086597,0.3272259854432579,-0.020466117910200508
101,0.3213625048925059,0.3272259854432579,0.0702631932086597,-0.0373658026039534,0.1328364655308843,-0.13081455320962496
102,0.3272259854432579,0.1328364655308843,-0.0373658026039534,0.026432911968029174,0.0033459336774606485,0.025399414525362256
103,0.1328364655308843,0.0033459336774606485,0.026432911968029174,-0.0031178845297992475,-0.11491254346587228,-0.0370444895646596
104,0.0033459336774606485,-0.11491254346587228,-0.0031178845297992475,0.013811009098915545,-0.07037927618431487,0.09207962575470009
105,-0.11491254346587228,-0.07037927618431487,0.013811009098915545,0.01675596364264438,-0.010676002406214797,-0.009207336747955217
106,-0.07037927618431487,-0.010676002406214797,0.01675596364264438,0.03817732420579791,0.08990400371357254,0.010097207966754245
107,-0.010676002406214797,0.08990400371357254,0.03817732420579791,-0.0358469828127961,0.05593142590397192,-0.0696394606408401
108,0.08990400371357254,0.05593142590397192,-0.0358469828127961,-0.02430710407297956,-0.04877114499359683,-0.02750488577067631
109,0.05593142590397192,-0.04877114499359683,-0.02430710407297956,-0.05869029337266248,-0.07798456674772242,0.10516799428460545
110,-0.04877114499359683,-0.07798456674772242,-0.05869029337266248,0.04650989599268793,-0.15315211961684544,-0.0874798202971363
111,-0.07798456674772242,-0.15315211961684544,0.04650989599268793,0.030842421277463387,-0.052776954698980194,0.06826465872907489
112,-0.15315211961684544,-0.052776954698980194,0.030842421277463387,0.02663556392843537,-0.054622877155871996,-0.12472070340636057
113,-0.052776954698980194,-0.054622877155871996,0.02663556392843537,-0.014627952237583224,-0.07873126009248563,-0.03243064237459824
114,-0.054622877155871996,-0.07873126009248563,-0.014627952237583224,-0.014670089538267986,-0.15408663120855604,-0.05224168942187837
115,-0.07873126009248563,-0.15408663120855604,-0.014670089538267986,0.011999620357952875,-0.22140489500030971,-0.05005140584103447
116,-0.15408663120855604,-0.22140489500030971,0.011999620357952875,-0.07002632182957168,-0.17279486180726705,0.11547835049780357
117,-0.22140489500030971,-0.17279486180726705,-0.07002632182957168,-0.008913079783562433,0.0927785813156147,0.24091368822464676
118,-0.17279486180726705,0.0927785813156147,-0.008913079783562433,-0.009219823527693058,0.37625587016404355,0.12980795834500886
119,0.0927785813156147,0.37625587016404355,-0.009219823527693058,-0.023407993004045863,0.44433417321204993,-0.027086720345192706
120,0.37625587016404355,0.44433417321204993,-0.023407993004045863,-0.029158617447567044,0.14813536672110933,-0.21412417003254522
121,0.44433417321204993,0.14813536672110933,-0.029158617447567044,-0.06450290081159538,-0.13589892490580532,0.03201415579634452
122,0.14813536672110933,-0.13589892490580532,-0.06450290081159538,-0.055787029194685,-0.43699169049611586,-0.041410066832148644
123,-0.13589892490580532,-0.43699169049611586,-0.055787029194685,0.0015029427716741406,-0.4259148932269485,0.16083396690882998
124,-0.43699169049611586,-0.4259148932269485,0.0015029427716741406,0.006904959980278751,-0.3608300175019889,-0.03550829237496316
125,-0.4259148932269485,-0.3608300175019889,0.006904959980278751,-0.05792636607185153,-0.27768851366681674,0.019889973409014824
126,-0.3608300175019889,-0.27768851366681674,-0.05792636607185153,-0.05508931243287813,-0.032274947652813885,0.2157293060648229
127,-0.27768851366681674,-0.032274947652813885,-0.05508931243287813,-0.01627880871468049,0.13023506944274998,0.028088996286318703
128,-0.032274947652813885,0.13023506944274998,-0.01627880871468049,-0.052804226361398865,0.15177114904226335,-0.0052302877600922315
129,0.13023506944274998,0.15177114904226335,-0.052804226361398865,-0.030114066492315083,-0.046251132073377894,-0.12622712735383343
130,0.15177114904226335,-0.046251132073377894,-0.030114066492315083,0.00363367187360188,-0.26424554112780185,-0.07720567731559498
131,-0.046251132073377894,-0.26424554112780185,0.00363367187360188,-0.018446774914885992,-0.4844775815713414,-0.10385512335291808
132,-0.26424554112780185,-0.4844775815713414,-0.018446774914885992,0.016108611831883786,-0.4706395522502638,0.0642197169428462
133,-0.4844775815713414,-0.4706395522502638,0.016108611831883786,0.05705573052433617,-0.31884253564539966,-0.01712755081022108
134,-0.4706395522502638,-0.31884253564539966,0.05705573052433617,0.043276808331246405,-0.1415203405994275,-0.06450889729992713
135,-0.31884253564539966,-0.1415203405994275,0.043276808331246405,0.02760757269950964,0.14025615006860492,0.0801009091508336
136,-0.1415203405994275,0.14025615006860492,0.02760757269950964,0.018356113416999324,0.4451289919993255,0.1035206287100647
137,0.14025615006860492,0.4451289919993255,0.018356113416999324,0.03231156319404995,0.7944130117812161,0.18340920892770168
138,0.4451289919993255,0.7944130117812161,0.03231156319404995,-0.04697436916382538,0.8793763102160311,0.030165674510535184
139,0.7944130117812161,0.8793763102160311,-0.04697436916382538,-0.03377309695655414,0.69970966115538,-0.006005414383348652
140,0.8793763102160311,0.69970966115538,-0.03377309695655414,0.04177390832656573,0.3684392424327175,-0.0904491919974194
141,0.69970966115538,0.3684392424327175,0.04177390832656573,-0.024641121542755114,0.24669314845708723,0.18758521499624917
142,0.3684392424327175,0.24669314845708723,-0.024641121542755114,0.0019697509190177336,-0.07338179060592843,-0.1751632337362972
143,0.24669314845708723,-0.07338179060592843,0.0019697509190177336,0.06122305592387639,-0.06509549721416383,0.15545446123130463
144,-0.07338179060592843,-0.06509549721416383,0.06122305592387639,-0.049614464030718196,-0.06428404153851328,0.000994886927362566
145,-0.06509549721416383,-0.06428404153851328,-0.049614464030718196,-0.012383717782311742,-0.01182497973736722,0.07622518431815885
146,-0.06428404153851328,-0.01182497973736722,-0.012383717782311742,0.02273319989652424,0.10258805464472198,0.05878535416844517
147,-0.01182497973736722,0.10258805464472198,0.02273319989652424,0.018477113298635467,0.3528660198291157,0.16086273879897808
148,0.10258805464472198,0.3528660198291157,0.018477113298635467,0.007907929230777634,0.4103306891003631,-0.06430318827210053
149,0.3528660198291157,0.4103306891003631,0.007907929230777634,-0.06357290071039877,0.10140585502187424,-0.20746502865327948
150,0.4103306891003631,0.10140585502187424,-0.06357290071039877,0.028148696422047172,-0.02319891629767894,0.11556153747291603
151,0.10140585502187424,-0.02319891629767894,0.028148696422047172,-0.04032801324465846,0.13042068567152917,0.26245682366699447
152,-0.02319891629767894,0.13042068567152917,-0.04032801324465846,0.0442160484414683,0.25300422901136893,0.017081917276560873
153,0.13042068567152917,0.25300422901136893,0.0442160484414683,-0.01376648324787998,0.2758078026800399,-0.02074560183979724
154,0.25300422901136893,0.2758078026800399,-0.01376648324787998,-0.031491404428447896,0.11590121831216785,-0.08233287934754595
155,0.2758078026800399,0.11590121831216785,-0.031491404428447896,-0.024566367196414987,-0.10702289312324596,-0.04749718930483087
156,0.11590121831216785,-0.10702289312324596,-0.024566367196414987,-0.006647590659090882,-0.31026705563507034,-0.04967108887438548
157,-0.10702289312324596,-0.31026705563507034,-0.006647590659090882,0.00824038081736086,-0.2200881019404747,0.16547987083804325
158,-0.31026705563507034,-0.2200881019404747,0.00824038081736086,0.020020043689172706,-0.33156177868170184,-0.24275679881339216
159,-0.2200881019404747,-0.33156177868170184,0.020020043689172706,0.027501117361198212,-0.36076550591712864,-0.05499564845869283
160,-0.33156177868170184,-0.36076550591712864,0.027501117361198212,0.07230989415240366,-0.277531427061991,-0.054536866096492026
161,-0.36076550591712864,-0.277531427061991,0.07230989415240366,-0.021025661411128518,-0.2011388124355232,-0.05250681164959996
162,-0.277531427061991,-0.2011388124355232,-0.021025661411128518,0.03858873887353873,-0.15571661455056685,-0.07635630300865025
163,-0.2011388124355232,-0.15571661455056685,0.03858873887353873,-0.047249305081334424,-0.176054835126019,-0.055322146360469886
164,-0.15571661455056685,-0.176054835126019,-0.047249305081334424,-0.010833758734933753,-0.2656686834588451,-0.07612964967961244
165,-0.176054835126019,-0.2656686834588451,-0.010833758734933753,0.028042088194610047,-0.20943140071802585,0.04320803105488527
166,-0.2656686834588451,-0.20943140071802585,0.028042088194610047,-0.07047691955460773,-0.00047223184126961933,0.18416266627188033
167,-0.20943140071802585,-0.00047223184126961933,-0.07047691955460773,0.02010679269469385,0.18289135555256575,0.05212938989446211
168,-0.00047223184126961933,0.18289135555256575,0.02010679269469385,-0.03083149321928086,0.14565104696017997,-0.10823845178562345
169,0.18289135555256575,0.14565104696017997,-0.03083149321928086,-0.03581914459760889,0.03835674977522396,-0.000860980571000649
170,0.14565104696017997,0.03835674977522396,-0.03581914459760889,-0.01112768957864184,-0.11598757101888002,-0.042529700932143706
171,0.03835674977522396,-0.11598757101888002,-0.01112768957864184,0.030657423277572756,-0.10312803401166044,0.07260946887106455
172,-0.11598757101888002,-0.10312803401166044,0.030657423277572756,0.01524966504102691,-0.13083893753446715,-0.08791656291000578
173,-0.10312803401166044,-0.13083893753446715,0.01524966504102691,-0.06162667332040858,-0.05503115947553368,0.12303946381789985
174,-0.13083893753446715,-0.05503115947553368,-0.06162667332040858,0.05133741680103805,0.12432878843087916,0.09476419122921893
175,-0.05503115947553368,0.12432878843087916,0.05133741680103805,0.006135827543253148,0.158871436810067,-0.09794809341289748
176,0.12432878843087916,0.158871436810067,0.006135827543253148,0.018517253370329483,0.06385627584613524,-0.10900589460930589
177,0.158871436810067,0.06385627584613524,0.018517253370329483,-0.03570863242797888,-0.02379656981431684,0.018079027926341328
178,0.06385627584613524,-0.02379656981431684,-0.03570863242797888,0.014391460700479733,-0.20446274405198483,-0.12060564072470523
179,-0.02379656981431684,-0.20446274405198483,0.014391460700479733,0.04330594316187588,-0.3118153445942235,-0.07228050089838378
180,-0.20446274405198483,-0.3118153445942235,0.04330594316187588,-0.047733623068367925,-0.3190761658025198,0.031603581739855995
181,-0.3118153445942235,-0.3190761658025198,-0.047733623068367925,-0.019876815211157063,-0.33995495895185257,-0.03586782471868828
182,-0.3190761658025198,-0.33995495895185257,-0.019876815211157063,0.003901985794123992,-0.22429025312964865,0.06832529104782094
183,-0.33995495895185257,-0.22429025312964865,0.003901985794123992,0.06819044062503955,-0.17390269376357143,-0.14557721885749675
184,-0.22429025312964865,-0.17390269376357143,0.06819044062503955,-0.005478452708386779,-0.010986258846449914,0.06424783700402019
185,-0.17390269376357143,-0.010986258846449914,-0.005478452708386779,-0.04739222021795666,0.08033138505146636,0.025210334258791295
186,-0.010986258846449914,0.08033138505146636,-0.04739222021795666,-0.00821154413712398,-0.0016388575651232287,-0.09791866208873541
187,0.08033138505146636,-0.0016388575651232287,-0.00821154413712398,-0.011517687013582934,0.04373814179244304,0.11805185675829927
188,-0.0016388575651232287,0.04373814179244304,-0.011517687013582934,0.0005291325113472282,0.07579801491639478,0.014273312927588206
189,0.04373814179244304,0.07579801491639478,0.0005291325113472282,-0.024893215498477547,0.208087021770028,0.14963534789294988
190,0.07579801491639478,0.208087021770028,-0.024893215498477547,0.009365710187608567,0.28543779577714357,0.029446771125208066
191,0.208087021770028,0.28543779577714357,0.009365710187608567,0.015187277530982432,0.2949590934008424,-0.007406817650640094
192,0.28543779577714357,0.2949590934008424,0.015187277530982432,0.033408494664519214,0.16739947513966766,-0.11623484134760588
193,0.2949590934008424,0.16739947513966766,0.033408494664519214,-0.01556486179513696,0.061019139299840056,0.015251906433805622
194,0.16739947513966766,0.061019139299840056,-0.01556486179513696,0.019002781173345706,-0.05883573210443865,-0.044405158732208606
195,0.061019139299840056,-0.05883573210443865,0.019002781173345706,0.01090296144938163,0.04989695673807758,0.1604596003685691
196,-0.05883573210443865,0.04989695673807758,0.01090296144938163,0.012218752255294259,0.022180822654074166,-0.11151985790613432
197,0.04989695673807758,0.022180822654074166,0.012218752255294259,0.014923087200062052,0.10530265146628115,0.08592682387411503
198,0.022180822654074166,0.10530265146628115,0.014923087200062052,-0.0026753228524522667,0.08661310203298934,-0.060600520056159214
199,0.10530265146628115,0.08661310203298934,-0.0026753228524522667,0.02006356011969129,0.017265148092702638,-0.05766854762384972
200,0.08661310203298934,0.017265148092702638,0.02006356011969129,-0.06226681679944564,-0.02690908475497297,0.06005740126866559
201,0.017265148092702638,-0.02690908475497297,-0.06226681679944564,0.02934180033067363,-0.03876129716786981,0.01547954169853068
202,-0.02690908475497297,-0.03876129716786981,0.02934180033067363,0.031172090992481163,0.04895120282818871,0.04241379809369438
203,-0.03876129716786981,0.04895120282818871,0.031172090992481163,-0.016883374512778625,-0.14533305228744037,-0.24459543553069427
204,0.04895120282818871,-0.14533305228744037,-0.016883374512778625,0.004836645661215359,-0.38735006012511025,-0.1314795981190437
205,-0.14533305228744037,-0.38735006012511025,0.004836645661215359,0.039580687715924545,-0.3944279547348452,0.04286498830507975
206,-0.38735006012511025,-0.3944279547348452,0.039580687715924545,0.01595837461657621,-0.3386414966819334,-0.05389332514178116
207,-0.3944279547348452,-0.3386414966819334,0.01595837461657621,-0.027539719400265426,-0.19840577687760608,0.053017431922879596
208,-0.3386414966819334,-0.19840577687760608,-0.027539719400265426,0.0058644942253415775,-0.06705006934649813,0.001414913767348778
209,-0.19840577687760608,-0.06705006934649813,0.0058644942253415775,0.025464360299831446,0.12405728353847778,0.0573517363313985
210,-0.06705006934649813,0.12405728353847778,0.025464360299831446,-0.04718247016902338,0.19728063754775751,-0.0012900462834002028
211,0.12405728353847778,0.19728063754775751,-0.04718247016902338,0.025490021792355794,0.4024107656767149,0.19143112112416893
212,0.19728063754775751,0.4024107656767149,0.025490021792355794,0.007644170085049916,0.6271866959834048,0.14127781277053483
213,0.4024107656767149,0.6271866959834048,0.007644170085049916,-0.07372091613239763,0.5785951310237105,-0.010598545887823404
214,0.6271866959834048,0.5785951310237105,-0.07372091613239763,0.06754929272938535,0.4878545401155716,0.028303696105202673
215,0.5785951310237105,0.4878545401155716,0.06754929272938535,-0.0030897261819255563,0.49198788380096653,0.13453774516143935
216,0.4878545401155716,0.49198788380096653,-0.0030897261819255563,-0.0531396129714399,0.31522680527455443,-0.026572366283592563
217,0.49198788380096653,0.31522680527455443,-0.0531396129714399,0.054554650000520254,0.10545820085190169,-0.05097533191405364
218,0.31522680527455443,0.10545820085190169,0.054554650000520254,0.009695785097985342,-0.0976979579652019,-0.07219960564911183
219,0.10545820085190169,-0.0976979579652019,0.009695785097985342,0.037653555209449595,0.06464798215673849,0.24251421194243025
220,-0.0976979579652019,0.06464798215673849,0.037653555209449595,0.01707653802247881,0.21350663903947387,0.012242779601521194
221,0.06464798215673849,0.21350663903947387,0.01707653802247881,0.03355835361355954,0.13226617392698023,-0.1848368197473126
222,0.21350663903947387,0.13226617392698023,0.03355835361355954,0.007776966937649512,0.04403706587656422,-0.029463691430703747
223,0.13226617392698023,0.04403706587656422,0.007776966937649512,0.01294718793408617,0.15437104100522694,0.16406609253635587
224,0.04403706587656422,0.15437104100522694,0.01294718793408617,0.016899857825827223,0.25636489429253284,0.03226082710541705
225,0.15437104100522694,0.25636489429253284,0.016899857825827223,-0.01108222766642328,0.3075452093922752,0.03368989541064453
226,0.25636489429253284,0.3075452093922752,-0.01108222766642328,0.044494108373655784,0.3240236385074053,0.003208255883321307
227,0.3075452093922752,0.3240236385074053,0.044494108373655784,0.031647406973419195,0.3546016834203946,0.029953411073632256
228,0.3240236385074053,0.3546016834203946,0.031647406973419195,0.001072033607770633,0.31978390889226627,-0.0021978063776221823
229,0.3546016834203946,0.31978390889226627,0.001072033607770633,-0.02889557056750693,0.13254946183726699,-0.07054566934323456
230,0.31978390889226627,0.13254946183726699,-0.02889557056750693,-0.004800920796790387,0.16674519678662442,0.21101844633585415
231,0.13254946183726699,0.16674519678662442,-0.004800920796790387,-0.016630682053733636,0.22627667701856327,0.0879746475768424
232,0.16674519678662442,0.22627667701856327,-0.016630682053733636,-0.026694023519811077,0.1275462427194095,-0.06013777051112048
233,0.22627667701856327,0.1275462427194095,-0.026694023519811077,0.008186051021724658,-0.10360489596688717,-0.13136962539482627
234,0.1275462427194095,-0.10360489596688717,0.008186051021724658,-0.04163550873892574,-0.33538302001010056,-0.05315082292811974
235,-0.10360489596688717,-0.33538302001010056,-0.04163550873892574,-0.011511574575141454,-0.5057564098139441,-0.04287597803100981
