,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
260,0.1161304319108543,0.1374673300136673,23551,0.05689076559628019,0.08469280946056079,29026,3125.329345703125,3137.19189453125,2,150,tanh,128,75,75,128
261,0.057271242509352525,0.08287158326784147,30901,0.0514241925924736,0.0770041299069397,312401,10115.890625,10135.654296875,4,100,tanh,64,100,300,64
262,0.11224104436031944,0.12502519606444185,23551,0.03630990322753486,0.06124203352910346,51976,4452.095703125,4663.51416015625,2,150,tanh,64,150,75,32
263,0.07510567990872445,0.11542023909842965,46201,0.04673475756269493,0.06972606375920293,289601,10001.81640625,10060.2666015625,3,150,relu,64,50,300,32
264,0.05643210763070408,0.08461544702080971,30901,0.031514919918992856,0.06686694035130294,205201,1264.024658203125,1545.0865478515625,4,100,tanh,32,300,150,32
265,0.10713029827367203,0.13410421951345972,10701,0.0794574129738189,0.10885984874380392,289601,8170.26318359375,8112.54248046875,2,100,tanh,32,50,300,128
266,0.05357234571080935,0.09399710560151553,68851,0.034193960353508746,0.06322941432219893,131626,2908.1328125,2765.92822265625,4,150,tanh,64,300,75,32
267,0.06257438532153253,0.0866494413064708,81601,0.042993251520637814,0.07348123329496818,340201,11062.025390625,11102.2392578125,3,200,tanh,32,150,300,64
268,0.06738550772449194,0.10529015272166717,11851,0.052793191249545235,0.08269562100768296,300376,8830.9609375,8797.966796875,3,75,relu,32,75,300,128
269,0.06463485381525787,0.0980224315075397,182401,0.053268857166670014,0.09246904010100764,340201,7667.689453125,7409.89794921875,3,300,relu,128,150,300,128
270,0.056938150481875366,0.08640373074310435,68851,0.02846365289429493,0.060596814406948425,273001,7901.171875,7840.40087890625,4,150,tanh,32,300,200,32
271,0.0911995238489352,0.12631868773698596,7951,0.029877284357422748,0.06380726469697726,202401,5315.115234375,5152.37158203125,4,50,relu,32,200,200,32
272,0.06804179032145118,0.09374431427735345,46201,0.04682768498317528,0.07584313526666993,59001,1567.9810791015625,1818.172119140625,3,150,tanh,32,200,50,128
273,0.1165129388189647,0.15397429756730824,2851,0.037416257589208864,0.07717937393367041,273001,4402.75732421875,4782.70263671875,2,50,relu,128,300,200,64
274,0.0962550070300628,0.12799904634524523,11851,0.043245498052101435,0.20841189207652905,300376,12374.2509765625,12438.10546875,3,75,relu,128,75,300,32
275,0.13126714268014267,0.13915323205496025,2851,0.037394728360341536,0.08041867141375375,373001,5994.078125,6175.623046875,2,50,tanh,32,200,300,64
276,0.07836663721381408,0.10334662990815406,30901,0.051186622918766446,0.07513377386801698,44176,8853.990234375,8852.408203125,4,100,relu,32,75,100,32
277,0.05508524278463977,0.09014561312462464,121801,0.04838631457632179,0.07371077444572,23401,2069.326171875,1963.4171142578125,4,200,relu,64,100,50,64
278,0.04878984534262794,0.06225548216180773,68851,0.04827294799886131,0.08573891787907778,38401,9057.7451171875,8677.1513671875,4,150,tanh,128,50,100,32
279,0.06767019396516649,0.09228698121076012,46201,0.05302129026077885,0.08296433126538817,151801,9150.33203125,9147.1552734375,3,150,relu,128,100,200,128
280,0.10072633318384296,0.11799896092236052,41401,0.04134625041882025,0.06533633433038537,91801,2180.167724609375,1961.3848876953125,2,200,tanh,128,200,100,64
