,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
46,0.28416624479335606,0.31658282539159993,272701,0.3204214616686356,0.33308871068229623,44176,8809.4072265625,8738.8955078125,4,300,tanh,64,75,100,32
47,0.27013435980668254,0.3257353751969418,272701,0.2764209631018203,0.33496806333890344,273001,-271.82855224609375,3.9306106567382812,4,300,relu,64,300,200,64
48,0.3424903645108539,0.34102355600078854,20801,0.3359196763942414,0.34495238045668947,300376,10167.529296875,10096.8681640625,3,100,tanh,128,75,300,128
49,0.33881110700007466,0.3532071174801726,23551,0.34913492770683385,0.34229324473050843,289601,10029.0830078125,9969.9541015625,2,150,relu,64,50,300,32
50,0.33624305854228537,0.3432809695946833,7951,0.2945525416194722,0.3265917129243221,205201,2243.782470703125,2250.582763671875,4,50,relu,64,300,150,128
51,0.34380178310984705,0.3654248621087516,10701,0.3245191937870383,0.3353899038632656,174601,9377.681640625,9324.060546875,2,100,relu,128,150,200,128
52,0.3552146172980868,0.34299852193767877,92101,0.3062592020405866,0.33310921056253245,94001,468.5355529785156,584.2633666992188,2,300,tanh,64,100,150,64
53,0.2850868926235885,0.3214786761558546,182401,0.33840463473743854,0.38085721258549143,373001,11348.9453125,11309.7021484375,3,300,relu,128,200,300,64
54,0.28888340011509883,0.32478139455937083,121801,0.2929301963711338,0.3226296377983036,23401,-696.1829223632812,-577.49365234375,4,200,relu,128,100,50,32
55,0.3104776267193772,0.3057406979266457,17551,0.2677905994461901,0.32478694983006,152401,-1479.610107421875,-1423.304931640625,4,75,tanh,64,300,100,64
56,0.3280985035381262,0.32613176580575104,182401,0.2879329859846819,0.3309217164480556,51976,2596.243408203125,2621.36572265625,3,300,tanh,128,150,75,64
57,0.29261361221723947,0.3131230550144613,272701,0.35740148213903916,0.3696126619311731,114301,9434.640625,9287.009765625,4,300,tanh,128,150,150,32
58,0.35697654232882187,0.3329350213776884,23551,0.33297093341297934,0.34278954429557235,134001,9178.59375,9130.0791015625,2,150,tanh,32,50,200,128
59,0.32907249058048527,0.36090543179386625,7951,0.33474901532092516,0.3421880074984264,312401,10551.1787109375,10451.337890625,4,50,relu,128,100,300,128
60,0.29221667879294644,0.2967159107609474,121801,0.3456290853647636,0.3561246051638871,289601,10185.3994140625,10131.1220703125,4,200,tanh,128,50,300,64
61,0.31092927910591867,0.32872825470629113,92101,0.3316097885982001,0.3582883887568218,94001,9390.03515625,9341.0625,2,300,relu,128,100,150,32
62,0.4049439751688666,0.3570248231470939,2851,0.28143363773822466,0.3290390640156899,174601,4716.8271484375,4670.66796875,2,50,tanh,64,150,200,32
63,0.3733045317919601,0.35629116304984765,41401,0.31147360105830946,0.35903030810372194,340201,11026.189453125,10972.66796875,2,200,tanh,64,150,300,32
64,0.36761719665169357,0.354106828689659,23551,0.29369790844552296,0.32883096136967993,38701,4874.30859375,4881.443359375,2,150,tanh,64,150,50,32
65,0.3615783759562299,0.33742938421185803,92101,0.2699463860088579,0.3310226422997515,205201,7293.244140625,7134.30126953125,2,300,tanh,128,300,150,32
66,0.3005726311594917,0.32688046920031133,17551,0.3518701424745353,0.3624560313728381,13101,-815.7465209960938,-727.3704223632812,4,75,relu,32,50,50,128
67,0.31923157685373477,0.32901604272078333,92101,0.32250720501754626,0.322622290642107,13101,5212.4072265625,5174.41259765625,2,300,relu,64,50,50,64
68,0.31725846101177957,0.3515481891078925,20801,0.3020252621617182,0.32640262709251544,38701,2226.033935546875,2267.961669921875,3,100,relu,128,150,50,64
69,0.33653967570061677,0.34861805471734086,23551,0.2676689595242852,0.3194141537007879,131626,-113.40069580078125,-61.00140380859375,2,150,relu,32,300,75,32
70,0.34989932510276034,0.3547055691969104,7951,0.30493270457414995,0.32679111403263666,151801,9831.787109375,9758.3779296875,4,50,tanh,128,100,200,128
71,0.32328996117608144,0.31845179731507883,81601,0.31641108419761904,0.3363505983345825,51976,-1524.846923828125,-1458.482421875,3,200,tanh,32,150,75,128
72,0.35465390459217544,0.34348079768877937,11851,0.33479959925568764,0.3406166426200092,85726,9229.193359375,9168.333984375,3,75,tanh,32,75,150,64
73,0.3520126235044149,0.3381037207301278,92101,0.2925857755025009,0.3194190184709852,114601,3830.361083984375,3870.037353515625,2,300,tanh,32,300,50,128
74,0.35862829565708687,0.3577136430094687,6151,0.3346357638606735,0.34939457741364466,151801,9626.9794921875,9552.8115234375,2,75,relu,128,100,200,64
75,0.3470456447882708,0.37195702912449846,5401,0.3039595406667222,0.32809598351240477,373001,11121.0947265625,11001.154296875,3,50,relu,32,200,300,128
76,0.3058710011294174,0.34209300065235954,46201,0.30556766315536515,0.33901606593686645,114301,4096.4033203125,4121.59765625,3,150,relu,32,150,150,128
77,0.29413743419588323,0.3324279071304016,121801,0.3034825615408958,0.32281882070883305,35426,3186.43994140625,3152.419921875,4,200,tanh,32,100,75,128
78,0.30788129936010233,0.3335407742746889,81601,0.3191724920228456,0.3334947780063013,142276,9057.8671875,9008.3486328125,3,200,relu,32,75,200,128
79,0.32982733501426686,0.3293595660747072,46201,0.2955015991957222,0.32419620846398883,139601,3139.96484375,3227.557861328125,3,150,tanh,32,200,150,128
80,0.38268836242718823,0.38525073258933606,2851,0.2874824597014762,0.32597161198308894,131626,1543.32861328125,1541.0594482421875,2,50,relu,64,300,75,128
81,0.3490127942979704,0.3509469186602833,23551,0.30020594854608723,0.3274716723509352,202401,9297.796875,9286.37109375,2,150,relu,128,200,200,128
82,0.34100900347339436,0.3492121412712323,10701,0.31436662646464836,0.3318885278488891,44176,8029.2978515625,7970.98828125,2,100,relu,64,75,100,128
83,0.2993286311778848,0.3151522192662783,68851,0.3300356219691852,0.34715398356664684,38401,8076.3984375,8046.49609375,4,150,tanh,64,50,100,32
84,0.2660826936539269,0.32559460265883494,272701,0.3575616041857441,0.3825041010560223,312401,10631.2255859375,10571.814453125,4,300,relu,128,100,300,64
85,0.279646328352701,0.32539684380966905,121801,0.3030324393461941,0.6841978862455557,202401,10651.4345703125,10558.525390625,4,200,relu,32,200,200,32
86,0.37254720494518706,0.3454864910790264,41401,0.3037067649472489,0.32638461349506204,38701,2020.9332275390625,2072.79638671875,2,200,tanh,128,150,50,128
87,0.39837975751725924,0.38420551371137057,2851,0.2909354676739028,0.3193145554330713,59001,-521.9560546875,-484.7959899902344,2,50,relu,128,200,50,64
88,0.30375752591886723,0.32528790904581145,30901,0.2975112903662247,0.33145010860346924,202401,10225.568359375,10161.673828125,4,100,relu,64,200,200,64
89,0.39176011163372004,0.40877732885392726,5401,0.2753929504429056,0.32849642608986085,73526,3029.553466796875,2923.207763671875,3,50,tanh,64,200,75,32
90,0.4331038904323249,0.4109386332606927,2851,0.3118486164326879,0.35041161927245046,23876,5484.60986328125,5536.1025390625,2,50,tanh,32,50,75,32
91,0.3716609613888935,0.3834350791770741,5401,0.33415846663049303,0.3822357840876312,373001,12579.7421875,12351.0498046875,3,50,relu,128,200,300,32
92,0.34328111466801287,0.37239199693453345,17551,0.2544719333916298,0.3313625780827302,273001,1682.6951904296875,1801.0843505859375,4,75,relu,64,300,200,32
93,0.3412453348914455,0.33219590366907653,81601,0.35418434733537313,0.3598532843681126,78701,9194.0517578125,9136.779296875,3,200,tanh,128,50,150,32
94,0.3999261503339328,0.36871867117347906,10701,0.33335115042038754,0.36778666396984366,142276,9554.705078125,9495.11328125,2,100,tanh,32,75,200,32
95,0.2833425631229553,0.33294874020056264,182401,0.33698210166565185,0.33986183127134917,85726,9205.400390625,9120.0986328125,3,300,relu,32,75,150,128
96,0.2990163738786622,0.3157270869937373,68851,0.3046267885932247,0.3245274273681295,17626,-53.990360260009766,40.975399017333984,4,150,tanh,128,75,50,32
97,0.38008034401708135,0.3915396673858973,5401,0.26516961788086746,0.3195960231309554,114601,2839.544677734375,2866.5478515625,3,50,relu,64,300,50,32
98,0.31805861496904564,0.299870393738806,81601,0.29836040730678215,0.31872982242194786,23401,5521.1904296875,5495.732421875,3,200,tanh,64,100,50,64
99,0.3251014560754812,0.3233319894256775,17551,0.32878586566801776,0.3356109497483128,85726,9957.3388671875,9810.3505859375,4,75,tanh,128,75,150,32
100,0.3693067990500987,0.34863974172109047,11851,0.31240117902528686,0.33633204294589353,51201,-1038.707275390625,-892.1622314453125,3,75,tanh,64,100,100,128
101,0.3134048771842773,0.3066752303887459,182401,0.30230643968617843,0.3217934480892616,59001,2032.5655517578125,2073.634033203125,3,300,tanh,64,200,50,128
102,0.3218338213366315,0.3315766912896297,41401,0.31804811886371304,0.3395736139090222,114301,4619.65576171875,4716.80029296875,2,200,relu,32,150,150,64
103,0.34167089180914473,0.3327411963344908,20801,0.330828485692646,0.34482541017731483,78701,9679.1376953125,9595.8837890625,3,100,tanh,32,50,150,64
104,0.2765293720406554,0.300591018152702,272701,0.30734463447395705,0.33153911653303536,35426,-975.8626708984375,-885.3877563476562,4,300,tanh,32,100,75,64
105,0.3161664126681071,0.30670524793718096,182401,0.2734260611046735,0.33012489429465974,139601,6597.7353515625,6330.75927734375,3,300,tanh,32,200,150,32
106,0.28863679142821225,0.3280991112415201,68851,0.3169628111875855,0.32918168992423746,51201,8325.9091796875,8250.314453125,4,150,relu,32,100,100,64
107,0.3985700623089468,0.365408202026663,6151,0.3569417088740279,0.3604499467992017,151801,10307.888671875,10216.271484375,2,75,tanh,32,100,200,32
108,0.402637387054771,0.37593624514074925,10701,0.3115088434765038,0.330508334042832,340201,10715.82421875,10691.427734375,2,100,tanh,128,150,300,128
109,0.3238565513917196,0.33167907037807715,41401,0.30884219724329304,0.3275515751562131,44176,7602.9052734375,7530.3388671875,2,200,relu,64,75,100,64
110,0.33399074099472836,0.3120907603469758,11851,0.3165680971559177,0.331261854012578,94001,8439.3486328125,8372.50390625,3,75,tanh,128,100,150,128
111,0.28281153258000086,0.3358650457049591,30901,0.2854568768789238,0.34963160424843104,453601,12170.693359375,12080.4423828125,4,100,relu,32,300,300,64
112,0.3250549041796449,0.34399467517100646,20801,0.2908936748370798,0.32993082121599393,152401,-2113.85546875,-2082.090576171875,3,100,relu,32,300,100,128
113,0.2647140570057246,0.32238193649923563,272701,0.31602520233311826,0.3322497788052291,29026,-162.8558807373047,-4.699916362762451,4,300,relu,32,75,75,64
114,0.3776971231761306,0.35367115088676315,5401,0.2929121590359012,0.32852304091500006,174601,10132.505859375,10123.76171875,3,50,tanh,32,150,200,64
115,0.3029940023543966,0.3078185574353148,30901,0.3382990970328503,0.3435530745284438,300376,10318.8369140625,10265.21875,4,100,tanh,64,75,300,64
116,0.38873067837646424,0.3611251829883854,2851,0.3457803748324215,0.36305208066958156,78701,8696.966796875,8641.923828125,2,50,tanh,128,50,150,128
117,0.33279604353854647,0.32991447140579055,46201,0.31821712876048475,0.33584349339646796,17626,-1757.419921875,-1652.445556640625,3,150,tanh,128,75,50,64
118,0.36601924123696433,0.3656562349775723,6151,0.3019944090624319,0.32785464687944726,73526,1629.8076171875,1684.4056396484375,2,75,relu,64,200,75,128
119,0.3549141169474992,0.3989695048332559,11851,0.3268595982052479,0.3364022102071525,23876,8144.0283203125,8083.5537109375,3,75,relu,128,50,75,64
120,0.28957671728331463,0.3310093366417364,68851,0.2971644809460878,0.32126312841990595,35426,36.06235122680664,188.49830627441406,4,150,relu,64,100,75,32
121,0.34558157257017835,0.3365557897119571,20801,0.2844059697022919,0.3277959033911647,51976,93.76211547851562,198.54908752441406,3,100,tanh,64,150,75,32
122,0.33160974265759485,0.3185031067179125,46201,0.3586146630079777,0.34495229058686927,142276,10359.4189453125,10271.908203125,3,150,tanh,64,75,200,64
123,0.28876033280403157,0.3461806861906668,68851,0.33197893190909034,0.3657465408430383,51201,6786.21630859375,6853.63134765625,4,150,relu,128,100,100,32
124,0.3066104491012805,0.34868973667326764,46201,0.32555007938828856,0.3418276333549372,23401,2595.98779296875,2666.811279296875,3,150,relu,128,100,50,128
125,0.30334293027390485,0.3326479762017,81601,0.28050568922154917,0.3316244536355164,69001,2714.526611328125,2501.55615234375,3,200,relu,64,150,100,32
126,0.30267183240072215,0.3393600011351832,30901,0.2976844753386767,0.3257489122239921,91801,2357.425537109375,2279.42333984375,4,100,tanh,32,200,100,128
127,0.3175410443619633,0.3395825300045481,30901,0.27237268366436956,0.313247036095596,59001,5290.52880859375,5277.650390625,4,100,relu,128,200,50,32
128,0.4209228031350278,0.3962696580083174,6151,0.26435707370511324,0.3208855443590652,205201,3081.504638671875,3033.897216796875,2,75,tanh,128,300,150,64
129,0.3380407180392914,0.34589134079773376,7951,0.28700915947139444,0.33452424403483483,273001,2320.83447265625,2364.967529296875,4,50,tanh,64,300,200,128
130,0.4103599036669472,0.40488250393151803,6151,0.26077097236128555,0.32284893645403073,152401,467.94171142578125,705.0477294921875,2,75,tanh,64,300,100,32
131,0.3424900866735498,0.3693342788709808,6151,0.35765201105023015,0.35088006458763576,134001,9567.3212890625,9507.6748046875,2,75,relu,32,50,200,32
132,0.3447068341468614,0.3544058819440982,10701,0.33765090188852187,0.3353379949140245,38401,7473.8984375,7418.99609375,2,100,relu,32,50,100,128
133,0.3047850319545896,0.3171563949318657,121801,0.29441996815233823,0.3145666860360752,69001,3572.682861328125,3572.787841796875,4,200,tanh,64,150,100,64
134,0.2981798170760199,0.33185872760411705,182401,0.3200827751505768,0.331922686616548,13101,6231.6318359375,6166.552734375,3,300,relu,64,50,50,32
135,0.33885602243984525,0.3814639097400554,7951,0.30522585257140195,0.328440197755681,340201,12786.248046875,12614.85546875,4,50,relu,32,150,300,64
136,0.3276968787195686,0.3541624705965245,20801,0.32967095196039725,0.3392637418479881,23876,7289.31201171875,7225.130859375,3,100,relu,64,50,75,128
137,0.3174906306988445,0.3329188071170564,17551,0.28126861424452293,0.329990802703897,131626,-1471.4912109375,-1487.602294921875,4,75,relu,128,300,75,64
138,0.36047690426097395,0.34895870428260856,5401,0.3186009254803845,0.3400311987627195,69001,1644.3255615234375,1618.69482421875,3,50,tanh,128,150,100,128
139,0.32672984238437347,0.35530844903869735,11851,0.3765418251465922,0.3678654862173704,312401,10149.0537109375,10096.1318359375,3,75,relu,32,100,300,32
140,0.328532200920425,0.3444206321665708,11851,0.3605989827010123,0.3767641569861842,300376,9564.8955078125,9463.33984375,3,75,relu,64,75,300,32
141,0.3790724852406629,0.35767903333058226,41401,0.2923271373779519,0.3416941783214908,91801,487.2810363769531,670.5463256835938,2,200,tanh,32,200,100,32
142,0.3334932237981711,0.34845319448704803,41401,0.2860954979536055,0.313573526416036,73526,1226.414306640625,1288.453857421875,2,200,relu,128,200,75,64
143,0.28658911782916024,0.3385228098068297,81601,0.28787034565130326,0.3329701628833465,91801,-141.19444274902344,-121.16259765625,3,200,relu,128,200,100,64
144,0.31700324426761844,0.31762862837853173,17551,0.35333009217937267,0.3538278962137121,289601,7764.54931640625,7755.38623046875,4,75,tanh,32,50,300,128
145,0.31802897776240807,0.3318538651131964,92101,0.32604407852645534,1.2243496777437517,453601,12106.9150390625,11872.7333984375,2,300,relu,32,300,300,32
146,0.2814295473845265,0.32251472369836914,121801,0.2890997325197283,0.3285313262269676,453601,8745.00390625,8703.111328125,4,200,relu,64,300,300,128
147,0.31259609441981384,0.35671325925227915,46201,0.3373804371109686,0.34262577682678624,17626,807.389892578125,806.4876708984375,3,150,relu,64,75,50,128
148,0.31956193966704594,0.31508278894780056,68851,0.2825049640610585,0.3201083757369178,114601,5497.04345703125,5388.2568359375,4,150,tanh,32,300,50,64
149,0.40249326702012017,0.38824764506887777,10701,0.2887571304860603,0.3255486726935151,139601,2893.529541015625,2823.26904296875,2,100,tanh,64,200,150,64
150,0.3144823723249286,0.33536142344614983,7951,0.32315259592845186,0.3366391736588136,38401,8639.80078125,8584.375,4,50,tanh,32,50,100,64
151,0.31515578666259586,0.35128738825254335,30901,0.34276938482156605,0.34253275410349315,134001,9781.751953125,9696.3310546875,4,100,tanh,128,50,200,64
152,0.39682609112826606,0.3781974661464981,2851,0.3185561428329281,0.3496353966363122,29026,1576.351318359375,1524.773193359375,2,50,relu,32,75,75,128
153,0.3681227044558092,0.345854832893975,23551,0.3040338436382223,0.33112079160690117,29026,1991.0430908203125,2171.0595703125,2,150,tanh,128,75,75,32
154,0.2791184342921992,0.3078498472284651,272701,0.37699919046705666,0.37339699967594114,44176,8795.65234375,8659.59375,4,300,tanh,64,75,100,32
155,0.27036167053775145,0.3206638316628458,272701,0.2773819862208326,0.3207150064694194,273001,10711.4111328125,10644.240234375,4,300,relu,64,300,200,64
156,0.34976686794910894,0.3421675062560459,20801,0.31802417488697304,0.3383264971166155,300376,10509.8291015625,10436.548828125,3,100,tanh,128,75,300,128
157,0.34448117635575026,0.38430640010060485,23551,0.4155352411051381,0.39800521643367787,289601,9970.8916015625,9880.5791015625,2,150,relu,64,50,300,32
158,0.3268062327531736,0.37534298997130505,7951,0.29536403691106716,0.32684602453413675,205201,-1142.267333984375,-1093.9959716796875,4,50,relu,64,300,150,128
159,0.3351664628282321,0.3693050738613511,10701,0.3062093525879827,0.32681947187027743,174601,10111.435546875,10016.3515625,2,100,relu,128,150,200,128
160,0.37659479090403997,0.3539245787592566,92101,0.32071139687530303,0.33962163695431913,94001,9187.8173828125,9138.521484375,2,300,tanh,64,100,150,64
161,0.2904148627024881,0.3133063294832296,182401,0.2845895368354279,0.3312471961633334,373001,12490.8017578125,12348.7197265625,3,300,relu,128,200,300,64
162,0.286630769612562,0.32919457471679603,121801,0.3082948645912548,0.34067537364012357,23401,4902.15283203125,4937.13330078125,4,200,relu,128,100,50,32
163,0.32111081707396016,0.3454930056904698,17551,0.2689070848142344,0.3249432380385174,152401,1384.908447265625,1508.0047607421875,4,75,tanh,64,300,100,64
164,0.30909092619261863,0.297605395906439,182401,0.2986414973234721,0.3221274576962707,51976,880.0208740234375,976.9301147460938,3,300,tanh,128,150,75,64
165,0.29736460425109246,0.3045326288685875,272701,0.2835347866055455,0.3223495155311047,114301,8831.6748046875,8769.177734375,4,300,tanh,128,150,150,32
166,0.3903739286899022,0.3694939871432336,23551,0.33933442723095253,0.34620150545696093,134001,9345.1162109375,9258.6376953125,2,150,tanh,32,50,200,128
167,0.34373149296412225,0.3736158591941661,7951,0.31737264499917295,0.3292387690936967,312401,9139.478515625,9088.5751953125,4,50,relu,128,100,300,128
168,0.28510665932300644,0.297881035265951,121801,0.3302318298701615,0.33640457876313895,289601,10400.6259765625,10325.38671875,4,200,tanh,128,50,300,64
169,0.309005898286929,0.33607925735024724,92101,0.3218672340433185,0.34150577172467783,94001,9224.830078125,9174.693359375,2,300,relu,128,100,150,32
170,0.40751720901218996,0.3915563997677008,2851,0.3042535014897318,0.3566168839247036,174601,6945.78515625,6917.54541015625,2,50,tanh,64,150,200,32
171,0.37935110195082017,0.3530753007264655,41401,0.3716801762984991,0.40538001856599565,340201,10601.5419921875,10531.046875,2,200,tanh,64,150,300,32
172,0.3727123596200504,0.34980516822430735,23551,0.2843367488275212,0.32587285132903765,38701,4125.02197265625,4155.10888671875,2,150,tanh,64,150,50,32
173,0.3657011812868259,0.34575198219447656,92101,0.259045998488231,0.32454723629479976,205201,4972.7138671875,4968.61328125,2,300,tanh,128,300,150,32
174,0.3105207891379226,0.3281181165626594,17551,0.3247582356070259,0.33797343065212093,13101,3344.029296875,3310.763427734375,4,75,relu,32,50,50,128
175,0.31741240917975566,0.3465522294243353,92101,0.321080357356631,0.34434142151472774,13101,2393.601806640625,2467.31103515625,2,300,relu,64,50,50,64
176,0.3201356573898611,0.34999886081505294,20801,0.3013960063487687,0.333361479490526,38701,1901.0067138671875,1959.8868408203125,3,100,relu,128,150,50,64
177,0.3369117277357199,0.3461892822124797,23551,0.2643195720529941,0.3204126534872875,131626,-369.0821533203125,-269.415283203125,2,150,relu,32,300,75,32
178,0.3532273666380236,0.3438406055281685,7951,0.313366905609317,0.3318904381770354,151801,8102.02197265625,8088.2978515625,4,50,tanh,128,100,200,128
179,0.33112057751374935,0.3200229385532009,81601,0.29998255908756194,0.32138202665656324,51976,3587.621337890625,3617.955078125,3,200,tanh,32,150,75,128
180,0.37946454859701534,0.35098508918706994,11851,0.31649377395815204,0.32854141810860366,85726,8912.99609375,8858.052734375,3,75,tanh,32,75,150,64
181,0.35775087654767607,0.33933380273385483,92101,0.2900309502425216,0.3213499478853828,114601,941.7597045898438,929.5281372070312,2,300,tanh,32,300,50,128
182,0.36253174747309114,0.38593565195694274,6151,0.3080176355863516,0.32187216357475873,151801,9884.3564453125,9839.796875,2,75,relu,128,100,200,64
