,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
0,0.051568027709001193,0.0918215025312663,17551,0.03798728939597,0.06374032249202582,152401,3626.9501953125,7169.2646484375,4,75,tanh,128,300,100,128
1,0.08194065848598048,0.10179340510871189,11851,0.03173400836481643,0.05638876320186379,139601,523.2984619140625,1427.06396484375,3,75,tanh,32,200,150,64
2,0.05452980607586372,0.07772792807867704,46201,0.028311269112174693,0.04903353977307238,273001,7045.06005859375,12646.154296875,3,150,tanh,128,300,200,32
3,0.042750986465476905,0.06077791462562486,182401,0.044446513356244714,0.06632677769557335,23876,7632.6953125,15504.2021484375,3,300,tanh,64,50,75,128
4,0.08138117890783528,0.11834386241705996,5401,0.04499042788158179,0.06997673149630568,78701,8207.513671875,16745.423828125,3,50,relu,64,50,150,128
5,0.04633115515497739,0.06125583764465236,20801,0.036124459698022346,0.054893655487299436,29026,9330.3251953125,18974.3203125,3,100,tanh,32,75,75,64
6,0.05433182706628245,0.09086356437230791,30901,0.04423078356666517,0.06797984692604211,23876,8010.7890625,16310.7041015625,4,100,relu,64,50,75,64
7,0.11916061321186365,0.15740844453612668,6151,0.03654956880274898,0.059316813863028776,78701,11726.2998046875,23955.5,2,75,tanh,128,50,150,32
8,0.0683830750753878,0.09379057513062186,20801,0.036670503208380105,0.05879503144263766,85726,4995.44677734375,10247.31640625,3,100,relu,128,75,150,64
9,0.052719075482656065,0.07823654029731728,17551,0.031780549191697996,0.05475921677266634,91801,4033.41455078125,7100.91455078125,4,75,tanh,64,200,100,32
10,0.08602280596241872,0.12367708479026936,23551,0.0361525001513935,0.06077446956236935,91801,5165.10302734375,10212.5302734375,2,150,tanh,32,200,100,128
11,0.0676390131041115,0.09640621220887369,23551,0.044767882424924715,0.06461633452588028,85726,7579.11328125,15301.56640625,2,150,relu,64,75,150,128
12,0.10120051204548733,0.12035471021063338,10701,0.03303021725073407,0.05720976628921135,91801,4025.87939453125,7904.4599609375,2,100,tanh,128,200,100,64
13,0.084468179729969,0.1104182460096808,23551,0.03453559876982915,0.06093458924143898,453601,10753.6552734375,21464.576171875,2,150,tanh,128,300,300,128
14,0.04478642188954938,0.07139183159768459,121801,0.038300845354286614,0.05986122175173151,23876,5757.0322265625,11940.8935546875,4,200,relu,32,50,75,32
15,0.0937727506561948,0.11511283450124685,41401,0.036393726845138016,0.05757925090347153,174601,8445.8447265625,17145.40234375,2,200,tanh,64,150,200,128
16,0.048296678845131946,0.07114300071908769,68851,0.03826239717506952,0.05941180987081757,17626,4520.5771484375,9372.1416015625,4,150,relu,128,75,50,64
17,0.045739180848342484,0.06647220749244316,121801,0.031057162540165915,0.04941281333101295,139601,485.25732421875,1607.0343017578125,4,200,relu,64,200,150,32
18,0.0377709379176855,0.05993995022573007,121801,0.028947490300651458,0.04889181945869211,205201,7135.84228515625,13760.6796875,4,200,tanh,64,300,150,32
19,0.059423875817825,0.08139483904963905,92101,0.03726738215809226,0.05871212884584832,114601,309.73760986328125,541.0208740234375,2,300,relu,128,300,50,128
20,0.06835444996910783,0.09873926190613672,5401,0.03990316643216315,0.06359300013901731,300376,10736.5263671875,21600.2734375,3,50,relu,128,75,300,64
21,0.05207136673838617,0.07542662949333173,30901,0.029717231744555334,0.04953773915221123,131626,-562.0850830078125,-972.5420532226562,4,100,relu,32,300,75,32
22,0.12959019217412174,0.17414858150729323,2851,0.03336511751609252,0.05451345115393518,373001,8251.51953125,16069.603515625,2,50,tanh,64,200,300,128
23,0.04747196456785389,0.06638568880445092,20801,0.03858722003574454,0.05816647034020256,44176,4400.82275390625,9266.908203125,3,100,tanh,128,75,100,64
24,0.04742238202511062,0.07293740549935333,17551,0.03065061499334158,0.05511706001443969,205201,-232.7052764892578,45.600242614746094,4,75,tanh,32,300,150,64
25,0.0668391795176311,0.08667946852198309,10701,0.0329902849228215,0.05503065483071218,114301,9837.0107421875,19539.080078125,2,100,relu,128,150,150,32
26,0.0604196035557295,0.08338011476206394,92101,0.038186741434651374,0.059450651341453456,312401,10724.94140625,22101.220703125,2,300,relu,64,100,300,128
27,0.06268095562503997,0.10991515131166238,5401,0.03370346174672393,0.05595050669119863,38701,4598.0380859375,8707.541015625,3,50,relu,32,150,50,32
28,0.0506584361101905,0.07302869507203115,7951,0.035644392523202485,0.0659734376607471,300376,11326.833984375,22695.75,4,50,tanh,32,75,300,32
29,0.09612986947536196,0.12143734486630318,10701,0.04098747300471989,0.06601654992043385,23401,1040.01123046875,2295.292724609375,2,100,tanh,32,100,50,128
30,0.057475048753986645,0.07791239380989023,20801,0.03169572335141218,0.05208457077300175,131626,4493.62548828125,8921.599609375,3,100,relu,32,300,75,64
31,0.053723881534038564,0.09414920475902225,7951,0.03918675106444022,0.06313297612003077,44176,10651.296875,21321.7734375,4,50,tanh,128,75,100,128
32,0.05617116779956727,0.08572972586474098,17551,0.03404194648179306,0.0600663278550509,340201,16081.8916015625,31968.208984375,4,75,relu,128,150,300,64
33,0.0740469161316995,0.11975130872138305,7951,0.04201048029094556,0.06543347814815868,142276,10098.673828125,20669.623046875,4,50,tanh,64,75,200,64
34,0.04056048649928413,0.06093142374479941,182401,0.03958334702252208,0.0709195950786916,340201,10946.2568359375,21846.552734375,3,300,tanh,128,150,300,128
35,0.03581266864206836,0.04604452985281355,272701,0.03820530070648262,0.06317577921288928,38401,8476.154296875,17230.498046875,4,300,tanh,64,50,100,64
36,0.044223024219502416,0.06484581278035069,30901,0.04271661861474441,0.06562179928640176,134001,10423.2919921875,20934.408203125,4,100,tanh,64,50,200,128
37,0.06204046417311484,0.09015275696331305,11851,0.03311329232512578,0.055799601351043136,202401,5289.6904296875,9875.6455078125,3,75,relu,128,200,200,64
38,0.08402470555027895,0.10993476386792117,6151,0.03818439292829293,0.06047309536051363,13101,8211.1259765625,16730.39453125,2,75,relu,128,50,50,32
39,0.07218457321434467,0.09646325162961593,5401,0.03922601891169588,0.058657785376733745,38401,9089.6162109375,18689.783203125,3,50,tanh,64,50,100,32
40,0.04827493154451267,0.07347391517704423,81601,0.033555270097475644,0.05518631788822097,114601,-2441.464111328125,-5593.72998046875,3,200,relu,128,300,50,64
41,0.09103920792747487,0.1258933804259634,5401,0.049740285084330114,0.07941853677767846,29026,5729.49560546875,11685.1162109375,3,50,tanh,32,75,75,128
42,0.05992665809528386,0.10436355406938987,7951,0.043960651561806834,0.0704139619175518,13101,3785.4736328125,8078.96533203125,4,50,relu,128,50,50,64
43,0.08881837576789631,0.11425191836486684,41401,0.043810086395616885,0.06461217785293351,289601,12448.45703125,25314.40625,2,200,tanh,128,50,300,64
44,0.04544532826672061,0.06084227263942567,81601,0.03522162211813826,0.056812255027732475,29026,6205.54248046875,13000.3056640625,3,200,tanh,64,75,75,32
45,0.06710100601949431,0.0851614412374723,10701,0.0341055139892145,0.06692681106628046,340201,15089.8271484375,30398.109375,2,100,relu,64,150,300,32
46,0.11149196910185996,0.1235151130294098,2851,0.032761638596723895,0.05462132426765462,373001,11205.796875,22843.859375,2,50,relu,32,200,300,64
47,0.06817454300585905,0.10889632613187802,23551,0.03674917908449303,0.06290083771337708,85726,10825.0546875,22116.36328125,2,150,relu,128,75,150,32
48,0.07483177462132755,0.0900682761799039,92101,0.030075850765102795,0.04945974914664736,152401,448.3908386230469,1379.8848876953125,2,300,tanh,64,300,100,32
49,0.0610950112319166,0.10408446972931845,11851,0.03375935245821389,0.048410751227438,94001,2247.04541015625,5175.86767578125,3,75,tanh,64,100,150,32
50,0.08793566478521768,0.12034566393975386,2851,0.042519625545564384,0.06282404879940413,151801,9387.8642578125,19313.318359375,2,50,relu,64,100,200,128
51,0.05504725059742908,0.06909455570165533,17551,0.03118299789376038,0.0550701716359334,453601,11812.2158203125,23450.197265625,4,75,relu,64,300,300,64
52,0.06437579530151305,0.10214688571730046,41401,0.034229149559291364,0.05299143814807439,174601,8780.66796875,18238.2890625,2,200,relu,64,150,200,32
53,0.06327590180536971,0.09064873677453623,41401,0.047171270343497385,0.07866519165064148,142276,10120.921875,20203.3125,2,200,relu,128,75,200,128
54,0.09448678376963347,0.11838474792127525,10701,0.052652593945605494,0.06895746699773735,289601,9858.7197265625,20112.201171875,2,100,tanh,64,50,300,128
55,0.07675626320469378,0.10742918793878845,2851,0.0382317324505789,0.06102428849903214,59001,1553.9810791015625,3179.0654296875,2,50,relu,128,200,50,128
56,0.054176960905199786,0.08537055962903174,20801,0.0322117958405872,0.05455312946842206,51976,4231.36572265625,8225.1279296875,3,100,relu,64,150,75,32
57,0.04545637507503825,0.06674873526653256,68851,0.03902578035614282,0.062067510451922894,94001,10063.697265625,20536.10546875,4,150,relu,64,100,150,128
58,0.05823592661642155,0.0898785009458689,20801,0.035290907020609254,0.06028408621027076,174601,6644.33056640625,13027.8896484375,3,100,tanh,64,150,200,64
59,0.09188524441143751,0.1135443330330508,2851,0.04372604020180223,0.06760198225183076,17626,3360.3134765625,6719.10986328125,2,50,tanh,32,75,50,128
60,0.04647846582352231,0.06791505951721064,182401,0.04008117478270866,0.06393893697229579,51201,5831.08544921875,11725.9912109375,3,300,relu,32,100,100,128
61,0.041290238987441975,0.08124476549793465,68851,0.03375445876430762,0.05220849213705571,273001,11819.779296875,24075.671875,4,150,tanh,128,300,200,128
62,0.04767813729712125,0.06780795871031592,68851,0.035714474407437156,0.06249078507794188,202401,11586.8974609375,23390.833984375,4,150,relu,32,200,200,128
63,0.11147753500868206,0.16769158263012046,6151,0.032731438976571624,0.06175229177188709,69001,6311.4140625,11910.1806640625,2,75,tanh,32,150,100,32
64,0.06319647265178234,0.0987115381401503,11851,0.04240933408052513,0.06431377386490054,38701,2185.76806640625,4301.97265625,3,75,relu,64,150,50,128
65,0.04669886081069506,0.06707715016300134,121801,0.041233068173626486,0.07003456511631401,69001,2631.56591796875,5060.6064453125,4,200,relu,128,150,100,128
66,0.06403184278426433,0.08384236116557378,41401,0.030411758489079985,0.06174174362182864,453601,6921.56884765625,12722.970703125,2,200,relu,32,300,300,32
67,0.05188348436751202,0.06926832322788778,81601,0.036436226612919925,0.05729045762076543,35426,6437.50048828125,13104.4013671875,3,200,relu,64,100,75,64
68,0.043266063291598066,0.05867184799944394,30901,0.03440654566493099,0.05570514148615023,35426,2745.335205078125,6348.1123046875,4,100,tanh,32,100,75,32
69,0.10027261491980953,0.12590547949805145,6151,0.03605922712956602,0.06052702935496167,59001,3144.32275390625,6312.04833984375,2,75,tanh,64,200,50,64
70,0.05542560624674976,0.09413141370018058,46201,0.03578483704936469,0.055459430634019126,51201,9448.1064453125,18918.099609375,3,150,relu,32,100,100,64
71,0.06391189612147144,0.11048779673173177,7951,0.03656633309829048,0.06259544138217991,312401,11115.1298828125,22311.927734375,4,50,relu,64,100,300,64
72,0.041657787384883634,0.0608268556395535,182401,0.03462140892738214,0.05811266742662572,131626,2590.478759765625,5145.6103515625,3,300,tanh,32,300,75,128
73,0.05335685519570608,0.07368198386590884,46201,0.04484323571093273,0.06816659120103287,13101,3245.500244140625,6587.57080078125,3,150,relu,128,50,50,128
74,0.03629161578334554,0.05834120066492987,272701,0.037083872520345576,0.05743367208196725,17626,5116.51171875,10330.4228515625,4,300,tanh,128,75,50,32
75,0.04430255123541204,0.06887160747277549,272701,0.03550134533628187,0.05844096278851312,94001,12262.3134765625,24443.076171875,4,300,relu,128,100,150,64
76,0.054016565299055366,0.06774834701954424,46201,0.03369474871659557,0.04685498425506198,51201,2720.064453125,5754.1884765625,3,150,relu,64,100,100,32
77,0.03975212689488244,0.06187255567076473,121801,0.04149273991933429,0.07015288778308659,78701,8489.984375,16559.044921875,4,200,tanh,128,50,150,64
78,0.039926254316242527,0.06656156445555439,68851,0.036023129576774206,0.06112167483823236,44176,10372.9375,21386.15234375,4,150,tanh,64,75,100,32
79,0.06248140017838397,0.09312646345668811,92101,0.02936617879955641,0.055132275151230196,202401,8016.806640625,14514.5,2,300,relu,32,200,200,32
80,0.05529461753395725,0.07476416729744711,81601,0.03794068136775339,0.061754865783589366,73526,1950.01904296875,3866.60888671875,3,200,relu,32,200,75,128
81,0.045235743117844354,0.06347328085092058,81601,0.033721157930905944,0.05345217036160161,23401,3319.26611328125,6485.0029296875,3,200,tanh,32,100,50,32
82,0.03915989426643078,0.07411153213776082,121801,0.0389986979960009,0.057551601045286144,35426,8220.3125,16498.494140625,4,200,tanh,32,100,75,128
