,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
19,0.3321608849570364,0.400405204192551,30901,0.3113181396420022,0.37788457837917694,73526,1903.873046875,923.2905883789062,4,100,tanh,32,200,75,128
20,0.36477369883810373,0.4092943823812362,11851,0.39526338918947584,0.40559592476459794,13101,3392.3701171875,1689.8822021484375,3,75,relu,32,50,50,128
21,0.3749528455271554,0.3906933973383455,23551,0.304542060670376,0.40045314698117956,51976,-1553.8812255859375,-719.2843627929688,2,150,tanh,32,150,75,64
22,0.26818591285478016,0.3873652752395247,272701,0.3024685706826223,0.3901959329849015,142276,10491.630859375,5118.18212890625,4,300,tanh,64,75,200,32
23,0.254398723238074,0.387215833809072,272701,0.23473074893585813,0.4224324847478068,202401,9232.6953125,4529.41162109375,4,300,tanh,128,200,200,32
24,0.33877736645028916,0.44136411957641886,17551,0.23134074096739535,0.40787192121054594,273001,-1257.53515625,-588.2077026367188,4,75,relu,128,300,200,32
25,0.4077667046745651,0.4045746969613694,23551,0.3465192569633599,0.3854515029725679,38401,7175.21533203125,3526.84814453125,2,150,tanh,128,50,100,64
26,0.4098028552847967,0.4004190137196736,5401,0.2764671122748117,0.3811255094976487,17626,4597.02197265625,2383.87158203125,3,50,relu,64,75,50,32
27,0.34137582855850745,0.3995256494691841,7951,0.28219742618902155,0.43143086215418447,91801,5524.41943359375,2646.7880859375,4,50,relu,32,200,100,32
28,0.3445535319749499,0.4098644765980872,46201,0.2866353758780302,0.3652689050494827,114601,1562.55029296875,795.5604248046875,3,150,relu,64,300,50,128
29,0.31691732742585743,0.371311731278631,92101,0.38043902444236344,0.3940106208684131,29026,-23.94622039794922,46.901710510253906,2,300,relu,32,75,75,128
30,0.2697077693466876,0.3945263635876432,121801,0.37809669164616183,0.3940950042105298,51201,6883.474609375,3354.662109375,4,200,relu,64,100,100,128
31,0.27059245023128703,0.4118744688067393,68851,0.2824583685490975,0.3917503432489849,51976,-1079.197998046875,-434.1545715332031,4,150,tanh,128,150,75,32
32,0.3565421605606376,0.40065152243743724,30901,0.273092131148102,1.54782564659466,340201,10152.9638671875,5064.56640625,4,100,relu,64,150,300,32
33,0.4318092751796502,0.37665373687334736,6151,0.3201523184305602,0.3867769097147559,69001,3370.33154296875,1631.8316650390625,2,75,tanh,128,150,100,128
34,0.2812955701312339,0.36353446210529317,182401,0.2994733075924306,0.3833448439653439,91801,2991.87646484375,1420.5511474609375,3,300,relu,128,200,100,128
35,0.4384311649916053,0.4146805304681826,2851,0.38016878538917204,0.3996879977416064,23876,5769.37255859375,2841.09130859375,2,50,relu,32,50,75,128
36,0.3874246238119013,0.3957270583379435,92101,0.2906396860064361,0.39205877753501667,205201,5019.86279296875,2365.8828125,2,300,tanh,32,300,150,128
37,0.3469189749147612,0.4095875266222992,20801,0.35422822873117554,0.3837100961999222,23401,1773.1214599609375,886.9823608398438,3,100,tanh,128,100,50,128
38,0.28973459225224346,0.38039765623973326,68851,0.3244377652499111,0.41776211282320386,29026,5881.72998046875,2888.580810546875,4,150,relu,128,75,75,64
39,0.296506461735157,0.3914026174568882,182401,0.32181676407328785,0.37224548486664766,23401,5876.126953125,2895.584228515625,3,300,tanh,64,100,50,64
40,0.34316706881802467,0.46775772168707885,17551,0.3077861102868253,0.42112162406140596,202401,7739.314453125,3743.24853515625,4,75,tanh,32,200,200,128
41,0.40374112861385636,0.48132235578907906,7951,0.31777216748725656,0.365272600098678,38701,1518.046875,744.1090087890625,4,50,tanh,64,150,50,128
42,0.3650070846990182,0.4388307075407641,10701,0.3075561918835433,1.0391984330576816,340201,10586.8583984375,5184.4150390625,2,100,relu,128,150,300,64
43,0.3432524256844876,0.40892429478730397,7951,0.30290656137471605,0.37422928837342495,38401,7413.9091796875,3684.078125,4,50,relu,64,50,100,32
44,0.36542075530984014,0.3804893594948705,23551,0.3600772811174908,0.38788533890822735,78701,8137.3916015625,3975.723876953125,2,150,relu,64,50,150,64
45,0.43836766362772034,0.45063055712289823,5401,0.2929621503472932,0.36088178960884404,23401,3757.698486328125,1823.8114013671875,3,50,tanh,32,100,50,32
46,0.3706096024012973,0.4226186808029791,5401,0.2325806125967265,0.39201097106604577,152401,-3804.033447265625,-1587.1783447265625,3,50,tanh,128,300,100,32
47,0.4503866625761234,0.4302492885052899,2851,0.3819631013879942,0.4360463320134517,312401,7304.9462890625,3654.359375,2,50,tanh,128,100,300,128
48,0.4502579151687814,0.4295712798487926,2851,0.3022081904726873,0.3633918619754562,289601,10033.3115234375,4933.224609375,2,50,tanh,32,50,300,32
49,0.3199674888046599,0.4069062112920474,182401,0.34944103054210196,0.41696671552367615,13101,3477.56640625,1717.096923828125,3,300,tanh,32,50,50,64
50,0.3632416014664006,0.4555030249099649,11851,0.31655987944692926,0.37174303979682666,59001,1663.029541015625,819.523681640625,3,75,relu,128,200,50,128
51,0.3871017380755144,0.39594489715592535,41401,0.3706518575048182,0.39146655289340393,85726,3106.186767578125,1597.1068115234375,2,200,tanh,128,75,150,128
52,0.29967165593063355,0.44805109419234973,68851,0.2563357665847125,1.1615570764617982,174601,9513.541015625,4722.78466796875,4,150,tanh,32,150,200,32
53,0.3167549610965262,0.3882751506012513,20801,0.3133554297137678,0.40287464067426454,85726,8626.8095703125,4254.162109375,3,100,relu,32,75,150,32
54,0.3460784095502635,0.39466698321662164,23551,0.3592221770155081,0.39547101659286,78701,8294.55078125,4088.64990234375,2,150,relu,32,50,150,32
55,0.43113269733415904,0.4356787203567006,10701,0.28025159050430903,0.38898581738032484,453601,6510.1474609375,3248.57421875,2,100,relu,64,300,300,128
56,0.2652065728519354,0.4157635178049576,121801,0.2828072287983863,0.3881753128658613,151801,7698.498046875,3827.692626953125,4,200,tanh,64,100,200,32
57,0.380728410380765,0.4455693671666527,5401,0.327321428906739,0.38284507767307846,51201,7566.93359375,3718.450927734375,3,50,relu,128,100,100,64
58,0.3171575885677161,0.4619679458955402,17551,0.3602066969129712,0.38966424968548924,142276,8551.755859375,4211.17724609375,4,75,tanh,128,75,200,64
59,0.4330917804451959,0.4220070735377936,6151,0.35127615758595404,0.401418463717135,300376,10854.7802734375,5300.83740234375,2,75,tanh,32,75,300,64
60,0.30416018571753967,0.39669434062073355,20801,0.3202406298875252,0.39667371398088497,85726,7564.39208984375,3740.794677734375,3,100,relu,128,75,150,64
61,0.3625692628483387,0.41487544241486013,7951,0.24644047936638291,0.3894307015046296,114601,-1266.95458984375,-516.2249755859375,4,50,relu,128,300,50,32
62,0.30964214723623223,0.38078020644388216,46201,0.4023476434264512,0.42698184640447445,38401,5514.4755859375,2701.261474609375,3,150,tanh,128,50,100,128
63,0.4073125016732762,0.4390761032906104,2851,0.3795683416883426,0.3911075929946661,44176,2390.40576171875,1211.1759033203125,2,50,relu,128,75,100,128
64,0.3236586079662764,0.448491515884556,17551,0.36198384384268034,0.4054513692831258,17626,1569.6536865234375,789.9169311523438,4,75,tanh,64,75,50,128
65,0.3219003303440154,0.3939434679351448,46201,0.30279942873504756,0.4083556250955435,44176,5460.57373046875,2612.489013671875,3,150,relu,32,75,100,32
66,0.395427067664052,0.3947899279596354,41401,0.2834032269178477,0.40025769780171777,373001,4588.369140625,2282.821533203125,2,200,tanh,64,200,300,64
67,0.39527547278225145,0.3719886517957995,23551,0.375214647418447,0.4259707426697303,134001,9960.4609375,4887.8916015625,2,150,tanh,64,50,200,32
68,0.39835263445269037,0.3989996135757064,92101,0.2973799485869241,0.3894640641384312,139601,1841.52587890625,1020.4244384765625,2,300,tanh,128,200,150,128
69,0.3778265920122317,0.41600816766213095,11851,0.270962212543785,0.3850459280551545,131626,1014.0413208007812,509.06524658203125,3,75,tanh,64,300,75,64
70,0.28666629863789267,0.38126503891159425,81601,0.32961658071375627,0.39724094472147514,300376,9983.318359375,4912.6015625,3,200,relu,32,75,300,32
71,0.3029020256591248,0.3887229410347436,46201,0.32030558581985424,0.4022611586792053,114301,3904.47607421875,1908.88671875,3,150,relu,128,150,150,128
72,0.2806359132982094,0.3682563537682459,68851,0.33869562705898487,0.41513711120355185,35426,3474.4228515625,1692.3665771484375,4,150,relu,32,100,75,128
73,0.33428030085997656,0.42964764191426486,17551,0.2955649855326635,0.4252348410639664,94001,8487.982421875,4195.32568359375,4,75,relu,32,100,150,32
74,0.2411688771799885,0.37275572878302876,272701,0.28152866343766625,0.4316069188137471,139601,6670.75244140625,3209.205078125,4,300,relu,64,200,150,64
75,0.371371847948901,0.44795587502247664,20801,0.24527194645744194,0.44339875843815885,205201,4536.8837890625,2296.330322265625,3,100,tanh,64,300,150,32
76,0.3914327977262229,0.3785175580822047,92101,0.32531951765539907,0.38708969210909355,151801,9437.1806640625,4602.44921875,2,300,tanh,64,100,200,64
77,0.32823371789434874,0.40357661799317973,182401,0.42656886938691874,0.470402469850323,289601,9203.470703125,4516.67919921875,3,300,tanh,128,50,300,128
78,0.27831975862691116,0.38895227455597753,81601,0.23673147116526944,1.3102842860910797,453601,10529.6357421875,5230.55126953125,3,200,relu,128,300,300,64
79,0.30917870962978616,0.3716457444872583,20801,0.26469992021464295,0.3824822621604729,205201,-49.03093719482422,32.30584716796875,3,100,relu,64,300,150,64
80,0.2748475561196417,0.38628382022289587,182401,0.25975393580961176,0.3907906076271067,38701,2504.432373046875,1164.9058837890625,3,300,relu,64,150,50,32
81,0.3600473759048749,0.3893447727129951,23551,0.3347130343943463,0.35826334419889894,23876,4827.6279296875,2370.26611328125,2,150,relu,128,50,75,64
82,0.32944687045235305,0.3992401014486547,41401,0.284471454175206,0.4436120782401159,202401,9626.7255859375,4721.912109375,2,200,relu,128,200,200,64
83,0.2573045785553231,0.40214838299371114,68851,0.278658268706344,0.46569900288615956,114301,10685.078125,5205.4169921875,4,150,relu,64,150,150,32
84,0.30492762816963564,0.37871827624172183,30901,0.3301153124855326,0.3647359932133169,17626,1247.798828125,690.0839233398438,4,100,relu,128,75,50,64
85,0.3820656885777295,0.4021984096720231,6151,0.3359248865575781,0.3832974923289136,174601,7911.083984375,3900.70556640625,2,75,relu,32,150,200,128
86,0.3234309938564021,0.3975709155353401,81601,0.27602740153684335,0.3788856941496759,152401,2587.34912109375,1252.2205810546875,3,200,tanh,32,300,100,128
87,0.3196214577484808,0.3569225337658768,81601,0.25990857640997506,0.3811203378958206,59001,-1440.8367919921875,-485.15533447265625,3,200,tanh,64,200,50,32
88,0.34750519045208667,0.40616126768692895,5401,0.23756633390155785,0.41411463063559756,131626,4427.5751953125,2262.6357421875,3,50,relu,32,300,75,32
89,0.23885383439876623,0.36522234587321845,272701,0.3712808170331227,0.39357160600871166,78701,7798.087890625,3843.1318359375,4,300,relu,128,50,150,128
90,0.36184042647030423,0.4482151027905668,6151,0.3317257711304004,0.3813360488531132,13101,63.3201904296875,20.96676254272461,2,75,relu,128,50,50,32
91,0.34225926158378905,0.5163292477251938,7951,0.2935352152592035,0.39632337270868073,273001,3546.662353515625,1653.581298828125,4,50,tanh,32,300,200,128
92,0.26531587167096105,0.37508633818374937,121801,0.306048135752093,0.41971008418627775,23876,5244.16845703125,2507.919189453125,4,200,tanh,32,50,75,32
93,0.43712510425166257,0.37875883211884387,6151,0.2934402156007339,0.3939326393781147,174601,9367.34375,4568.97216796875,2,75,tanh,64,150,200,64
94,0.2600489435810214,0.3646644206935348,121801,0.23308123954976706,0.41194610450132196,373001,1400.83642578125,926.3557739257812,4,200,relu,32,200,300,32
95,0.3778388963404768,0.37772446086134004,46201,0.2860940569034835,0.3917110564125935,114301,4557.1318359375,2136.97021484375,3,150,tanh,64,150,150,64
96,0.36958609741752607,0.49254150521591217,6151,0.32314258350444475,0.4082512217752548,373001,10816.6044921875,5300.7529296875,2,75,relu,64,200,300,128
97,0.4585864836612115,0.42847725643523177,10701,0.2723585842034539,0.4051078556836037,35426,2739.578125,1289.795166015625,2,100,tanh,128,100,75,32
98,0.3242557530744831,0.3565864125273335,41401,0.2673099247566933,0.4455491438106834,69001,4960.078125,2489.9814453125,2,200,relu,64,150,100,32
99,0.3624146363506957,0.46502362917420664,7951,0.2713150942607526,0.39901710272346436,91801,3270.19921875,1555.638427734375,4,50,tanh,128,200,100,64
100,0.29119016331459585,0.37497812160242117,182401,0.26738658663912446,0.37707799724454105,59001,498.20849609375,267.1903991699219,3,300,relu,32,200,50,64
101,0.40202706924732595,0.477532378643242,5401,0.37896706391422796,0.41811914417904994,340201,10069.99609375,4907.310546875,3,50,tanh,64,150,300,128
102,0.266696146558653,0.3799393712375304,121801,0.2238555348601745,0.4221016978564295,453601,12740.33984375,6205.0751953125,4,200,relu,128,300,300,32
103,0.2673214456616488,0.44866945363334937,121801,0.2827515931597187,0.3764685827650425,38701,585.2141723632812,321.9584045410156,4,200,tanh,128,150,50,64
104,0.44579852050415686,0.4244478728404048,10701,0.334061565160116,0.3859250565499963,94001,4236.326171875,2200.16455078125,2,100,tanh,64,100,150,128
105,0.42805770373846463,0.4820656148918012,2851,0.2890729432141125,0.3939283290122076,69001,3234.12744140625,1540.6395263671875,2,50,relu,64,150,100,64
106,0.37306405637792167,0.41235613596045523,10701,0.38230165911739106,0.4500712213814052,289601,8716.923828125,4294.20361328125,2,100,relu,32,50,300,64
107,0.37288686558873174,0.4086610375779582,11851,0.28169530552634653,0.38552107350619813,131626,1871.62548828125,914.4269409179688,3,75,tanh,128,300,75,128
108,0.3053082693675914,0.40530950626854056,30901,0.2779552262869405,0.3863113926854946,51201,1321.5347900390625,693.524658203125,4,100,tanh,64,100,100,32
109,0.2983392550401017,0.3977774271298695,68851,0.3450677607800726,0.3921385788856443,44176,3302.60986328125,1642.852783203125,4,150,tanh,64,75,100,64
110,0.30644367615514506,0.49044394173435785,30901,0.40403755098831723,0.43915564231092635,300376,8987.234375,4402.322265625,4,100,tanh,128,75,300,128
111,0.30201952586094305,0.3668626516303366,81601,0.3856878887656146,0.3898856727459011,134001,8392.0546875,4098.7109375,3,200,relu,64,50,200,128
112,0.3093634638743701,0.4199461110403205,30901,0.31175393858301004,0.3679136875775183,29026,2078.5224609375,1023.5682373046875,4,100,relu,32,75,75,32
113,0.26071148268273975,0.5151438067835895,272701,0.2806190744754846,0.6975197850032371,139601,10627.029296875,5239.43896484375,4,300,tanh,32,200,150,32
114,0.25364466215225284,0.3687273004274718,272701,0.2617753998675829,0.3814005953423493,152401,-649.0543212890625,-192.9308319091797,4,300,relu,32,300,100,64
115,0.46225946902675186,0.41555213225570087,2851,0.3033934843267656,0.3793729542107103,94001,5552.5078125,2777.014892578125,2,50,tanh,64,100,150,64
116,0.320529330629267,0.40111174146577777,92101,0.33236958769345487,0.3805980753299143,51976,1849.8067626953125,898.7359619140625,2,300,relu,64,150,75,128
117,0.36157087383446035,0.39454720587050096,11851,0.28497857983390446,0.39011431922445355,73526,2399.301513671875,1150.1121826171875,3,75,tanh,32,200,75,64
118,0.32646798537583444,0.3873939601700004,92101,0.2778566647002404,0.3713965310241999,312401,8921.8876953125,4445.5869140625,2,300,relu,128,100,300,32
119,0.45923755135649674,0.4323641650159479,10701,0.37344699505251505,0.41410410503815054,142276,9059.1044921875,4422.55615234375,2,100,tanh,32,75,200,128
120,0.31518529482404517,0.3920695100069307,17551,0.3418058576928648,0.36758192007290386,134001,9107.24609375,4438.0947265625,4,75,relu,64,50,200,64
121,0.32251342486696916,0.4029018359852409,11851,0.34038617844703073,0.3728578774328063,151801,7326.19091796875,3635.18310546875,3,75,relu,64,100,200,128
122,0.35891530289933715,0.39324385050063176,20801,0.364635394173598,0.40302907476884914,312401,10150.04296875,4952.36572265625,3,100,tanh,32,100,300,64
123,0.33150312396978426,0.3721823849322199,41401,0.2724570983563857,0.3815442689857086,73526,-2154.436767578125,-945.0219116210938,2,200,relu,32,200,75,32
124,0.36372369727282644,0.38451966001971843,41401,0.25787195524666956,0.40779360455933017,273001,3697.59326171875,1924.4798583984375,2,200,tanh,32,300,200,64
125,0.31947422432493683,0.37847953822642094,81601,0.31828104066467955,0.38289075020261437,35426,2915.736083984375,1415.216064453125,3,200,tanh,128,100,75,64
126,0.36348435168103427,0.4168607876911558,46201,0.25475923910310005,0.3796307406176315,114601,2303.8408203125,1126.485595703125,3,150,tanh,32,300,50,64
127,0.3238146946962866,0.41723667536764153,30901,0.3108553415938101,0.3806535506203449,73526,-397.1164855957031,-141.96820068359375,4,100,tanh,32,200,75,128
128,0.3512802973206163,0.40618172241004424,11851,0.4165292227592932,0.43147935286717437,13101,2070.475341796875,1028.967041015625,3,75,relu,32,50,50,128
129,0.4138977309639424,0.3966470865698151,23551,0.302584067474644,0.4354299406663523,51976,4089.68310546875,1939.75244140625,2,150,tanh,32,150,75,64
130,0.25854340378501395,0.4331962256247331,272701,0.2840246797428854,0.3741427580120955,142276,9461.6552734375,4641.8642578125,4,300,tanh,64,75,200,32
131,0.24228416141640358,0.4296388719805064,272701,0.2653945123186652,0.4228524531591852,202401,6180.06689453125,2934.00341796875,4,300,tanh,128,200,200,32
132,0.3142926908978721,0.3986841959058268,17551,0.24098862378663458,0.41913980033294024,273001,11227.6669921875,5102.47265625,4,75,relu,128,300,200,32
133,0.42301607090608334,0.3827486845182973,23551,0.335077071520317,0.39562805779615084,38401,7662.5634765625,3762.0205078125,2,150,tanh,128,50,100,64
134,0.43874100745072864,0.520534814023401,5401,0.325700148153399,0.3863212602776745,17626,-570.4476318359375,-231.1932830810547,3,50,relu,64,75,50,32
135,0.3417142638800059,0.4513820974718236,7951,0.2676041030399016,0.40945905155629675,91801,4020.771728515625,1870.74267578125,4,50,relu,32,200,100,32
136,0.28706311290812364,0.37211677471554044,46201,0.282233901608807,0.3741644806825938,114601,1596.1065673828125,816.2357788085938,3,150,relu,64,300,50,128
137,0.29645054880268507,0.39039869561906926,92101,0.34150481223353457,0.3940419239554132,29026,4662.11474609375,2295.66455078125,2,300,relu,32,75,75,128
138,0.25938157432774106,0.36555729962465355,121801,0.3691871247897719,0.39152035265978147,51201,4264.65966796875,2124.50830078125,4,200,relu,64,100,100,128
139,0.28759470982333124,0.40754464801083534,68851,0.28884122363474407,0.3742259200959111,51976,-1196.8907470703125,-485.1515197753906,4,150,tanh,128,150,75,32
140,0.29204962338954155,0.40827500650712534,30901,0.271034787222624,0.8622560190117612,340201,10189.478515625,5068.74169921875,4,100,relu,64,150,300,32
141,0.4491163104984299,0.4218523924552413,6151,0.33500619732772485,0.37365643810328225,69001,541.1534423828125,370.9545593261719,2,75,tanh,128,150,100,128
142,0.2786816584153601,0.3816050892826032,182401,0.31925372959518383,0.3898755492789648,91801,-1582.3101806640625,-714.8876953125,3,300,relu,128,200,100,128
143,0.4261900695843791,0.44329900993827737,2851,0.3857523026465218,0.40459101245462586,23876,6163.25732421875,3008.453369140625,2,50,relu,32,50,75,128
144,0.40493529685702767,0.39040119204880325,92101,0.2988717688791387,0.3941647105087645,205201,2973.705078125,1462.9989013671875,2,300,tanh,32,300,150,128
145,0.33807960900217077,0.38310096400979426,20801,0.3356190469043833,0.36860945613789275,23401,437.9982604980469,254.31649780273438,3,100,tanh,128,100,50,128
146,0.2652965046275646,0.39447578183123566,68851,0.33675619340218854,0.39871909582097087,29026,-120.78962707519531,-4.717841148376465,4,150,relu,128,75,75,64
147,0.33578792717679024,0.3870186542801495,182401,0.3219571321367703,0.3874404695711227,23401,140.9218292236328,125.19820404052734,3,300,tanh,64,100,50,64
148,0.3266406812087876,0.3899297039780787,17551,0.2795110641560303,0.3835164467380342,202401,4018.60595703125,2015.8533935546875,4,75,tanh,32,200,200,128
149,0.38833560841735476,0.4586508773645525,7951,0.35368580635231395,0.3855504495776567,38701,1385.7626953125,704.962890625,4,50,tanh,64,150,50,128
150,0.36941102864792796,0.40926889077811407,10701,0.29310377912458746,0.45162097314506405,340201,5620.23388671875,2785.38330078125,2,100,relu,128,150,300,64
151,0.36363542284634126,0.3971503936383672,7951,0.32870610826554375,0.40476117711945125,38401,6998.25537109375,3469.8896484375,4,50,relu,64,50,100,32
152,0.3359385658697005,0.3958148011583371,23551,0.38685126507081796,0.4189107446339688,78701,7801.79443359375,3828.3251953125,2,150,relu,64,50,150,64
153,0.40532822468047824,0.5071126109807175,5401,0.30365568701932905,0.37967923399154546,23401,619.21826171875,320.07171630859375,3,50,tanh,32,100,50,32
154,0.3066769055011989,0.3805878494691984,5401,0.25341925156206324,0.3932185445654989,152401,3079.794189453125,1327.5926513671875,3,50,tanh,128,300,100,32
155,0.4689445372590482,0.4188319869490869,2851,0.34173730702890975,0.4070618822641041,312401,9751.6884765625,4746.47998046875,2,50,tanh,128,100,300,128
156,0.39231000674338173,0.3847698298088571,2851,0.33647348481997424,0.40226792781678344,289601,10684.734375,5158.6806640625,2,50,tanh,32,50,300,32
157,0.31697817790655947,0.37989887970939057,182401,0.3654476869088858,0.40268233211970655,13101,2067.9521484375,1008.6494140625,3,300,tanh,32,50,50,64
158,0.38937734938978386,0.4109726985851784,11851,0.3086960794405222,0.36910927078239564,59001,-75.8295669555664,-1.6625990867614746,3,75,relu,128,200,50,128
159,0.3916693536416099,0.39346273677989485,41401,0.3723507406140316,0.39483876822895464,85726,8342.7529296875,4081.33154296875,2,200,tanh,128,75,150,128
160,0.2708567319707476,0.4243815591465237,68851,0.29989217537756774,0.5475271214517542,174601,10158.8408203125,5007.52490234375,4,150,tanh,32,150,200,32
161,0.31061596689275534,0.37908611195958375,20801,0.2999987329252918,0.6257400304641698,85726,8626.40625,4246.09130859375,3,100,relu,32,75,150,32
162,0.33751247702447784,0.3817349462726795,23551,0.3165496407043231,0.39066823795286176,78701,7720.8544921875,3814.94384765625,2,150,relu,32,50,150,32
163,0.33483517069709756,0.3817516416857985,10701,0.29241835433792357,0.3746142721401546,453601,8752.1435546875,4198.75927734375,2,100,relu,64,300,300,128
164,0.2779253340110788,0.38531177084480195,121801,0.2826522864905816,0.45166146752436087,151801,9066.796875,4488.59033203125,4,200,tanh,64,100,200,32
165,0.4141982570602606,0.4364240240314487,5401,0.32379136752480236,0.3694727057577491,51201,-213.80967712402344,-34.58244323730469,3,50,relu,128,100,100,64
166,0.3117149685879231,0.41559573702343877,17551,0.3232975219158757,0.38355425241869295,142276,8739.0458984375,4301.47119140625,4,75,tanh,128,75,200,64
167,0.45262956186697106,0.45902567083771895,6151,0.3414134676797993,0.42086834169264103,300376,8819.533203125,4328.6103515625,2,75,tanh,32,75,300,64
168,0.33075162105763,0.38178783348668976,20801,0.3148351590253585,0.3795482996559656,85726,7794.78662109375,3845.781494140625,3,100,relu,128,75,150,64
169,0.36315312350193923,0.5062563729072492,7951,0.21777724960834816,0.39006903891427147,114601,3062.2099609375,1409.6561279296875,4,50,relu,128,300,50,32
170,0.3272476882460545,0.39042553888367737,46201,0.43474051212279513,0.46371057000146826,38401,4900.31982421875,2354.732421875,3,150,tanh,128,50,100,128
171,0.3555919356806745,0.4447438657086985,2851,0.3473608156949653,0.38424192719842126,44176,6244.6728515625,3075.26123046875,2,50,relu,128,75,100,128
172,0.3383263409358411,0.48414484736025865,17551,0.3796904648723098,0.4041907298562714,17626,1430.4703369140625,738.4839477539062,4,75,tanh,64,75,50,128
173,0.3139490310457865,0.3733070339023263,46201,0.30826946318147336,0.38369620560857004,44176,6206.68505859375,3080.425048828125,3,150,relu,32,75,100,32
174,0.40523212617037635,0.39413630095577107,41401,0.2856798883950565,0.38879922212032136,373001,10079.84375,4950.5849609375,2,200,tanh,64,200,300,64
175,0.41972631903595087,0.4057254251004853,23551,0.34321524860095415,0.3800120896261755,134001,9249.45703125,4553.94482421875,2,150,tanh,64,50,200,32
176,0.3856314944791021,0.39978830628375084,92101,0.29033229974682645,0.378829109044293,139601,5162.34326171875,2494.501708984375,2,300,tanh,128,200,150,128
177,0.36477963004567765,0.3866842229396384,11851,0.2630745018360738,0.38694821541157015,131626,-690.4075927734375,-241.44366455078125,3,75,tanh,64,300,75,64
178,0.2999252104453421,0.4062780248293068,81601,0.30736756728552084,0.38221619852670097,300376,11389.208984375,5631.1171875,3,200,relu,32,75,300,32
179,0.31178285524972094,0.3911542974105058,46201,0.3082850516561416,0.37858411827170446,114301,685.4994506835938,395.01641845703125,3,150,relu,128,150,150,128
180,0.28965595450752757,0.41057385747953346,68851,0.3420446582837684,0.38764445935869984,35426,635.023681640625,398.30718994140625,4,150,relu,32,100,75,128
181,0.3172031820954323,0.3954596307948047,17551,0.3022835504646444,1.023903283184448,94001,8903.0859375,4401.87548828125,4,75,relu,32,100,150,32
