,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
289,0.02209933264243432,0.0891521287759796,46501,0.01989842940428984,0.06148287529380314,114601,15131.4365234375,15012.4716796875,3,150,relu,32,150,150,64
290,0.0285740081220579,0.09683167540293781,23851,0.012448600979798224,0.05921406318965047,59401,6410.544921875,6481.552734375,2,150,relu,32,200,50,64
291,0.035914914937148615,0.09902517334085775,12001,0.01917905796229879,0.05373662330349135,39001,1089.4298095703125,1117.650390625,3,75,relu,32,150,50,128
292,0.023235698730215422,0.08105589122102998,31101,0.008333874122144263,0.06740658889647609,454201,30989.591796875,30711.123046875,4,100,relu,128,300,300,32
293,0.02404150548922549,0.08535948001282255,69151,0.02908998796947925,0.055947265184622924,300526,17579.66796875,17488.396484375,4,150,tanh,64,75,300,64
294,0.027310248338054392,0.07167444022213558,46501,0.02670393869271237,0.06593300017695325,152001,13249.830078125,13122.376953125,3,150,tanh,64,100,200,128
295,0.0386952091456313,0.08059599965096545,6301,0.018576441051070727,0.06510433427215263,142426,16385.876953125,15981.501953125,2,75,relu,64,75,200,64
296,0.04368635256531707,0.11638942047793233,5501,0.018248153558982332,0.06093739309737216,114601,11714.740234375,11702.1376953125,3,50,relu,32,150,150,128
297,0.021551324009336553,0.07731064077845076,122201,0.06200484255652856,0.11830679413329194,289701,13216.9765625,13101.0712890625,4,200,tanh,64,50,300,128
298,0.07271850678588371,0.11888933118372653,2951,0.009847015590672022,0.05537797891403902,205801,19422.001953125,19706.78125,2,50,relu,128,300,150,32
299,0.0255836652638604,0.08223148598376445,92701,0.020405461934135317,0.06733922548520008,85876,14964.9228515625,14827.7451171875,2,300,tanh,64,75,150,32
300,0.03285704915715973,0.12764949328251277,17701,0.031030708270947345,0.06472009095737208,51401,11222.9599609375,11182.28125,4,75,relu,64,100,100,128
301,0.023283874080765467,0.05922702127657917,46501,0.009183133114105362,0.071222283339335,273601,22382.544921875,23231.5546875,3,150,tanh,32,300,200,32
302,0.045924610680386155,0.08956464384062207,2951,0.027330771947566727,0.07286372373589,78801,12894.1826171875,12858.189453125,2,50,tanh,64,50,150,32
303,0.03269139472103447,0.09403680954866377,10901,0.01289567737517704,0.052918855978588926,39001,3292.5537109375,3638.7353515625,2,100,relu,64,150,50,32
304,0.015669092806867842,0.0885469329318426,273301,0.010927929298690988,0.0668749247159295,312601,20339.455078125,20676.00390625,4,300,relu,64,100,300,32
305,0.048740427535171986,0.10775568527139245,5501,0.024734805895182718,0.06278497277171204,94201,13355.970703125,13333.6669921875,3,50,relu,128,100,150,128
306,0.018029793305596373,0.0846569630367077,273301,0.046921543549383805,0.09427709537242447,300526,16551.373046875,16535.38671875,4,300,tanh,32,75,300,128
307,0.042854295892018,0.08595390522784652,2951,0.021235056804035233,0.0629702795468312,52276,5685.0166015625,5668.6923828125,2,50,tanh,128,150,75,128
308,0.02457130209317009,0.05790197850727553,82001,0.023235175130550293,0.05488671551193255,85876,16036.5615234375,16043.1025390625,3,200,tanh,128,75,150,64
309,0.01720728334317636,0.0845325613458239,183001,0.012693414181177325,0.05943352204238264,115201,378.3658752441406,361.7460632324219,3,300,relu,64,300,50,64
